score_model,risk_model,rule,score_threshold,risk_threshold,gap_threshold,score_cap_threshold,coverage,abstention_rate,low_to_high_covered,low_to_high_all_treat_abstain_safe,label2_recall_covered,MAE_covered,QWK_covered,D1_hidden_pred_ge4_covered,flag_rate_on_gold_high,flag_precision_for_low,flag_recall_for_low_to_high,flag_recall_for_D1_hidden
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_or_score_cap,5,1,,3,0.960252935862692,0.03974706413730804,0.34615384615384615,0.3157894736842105,0.17647058823529413,0.4835371589840075,0.5193214112240625,0.7727272727272727,0.04021164021164021,0.11363636363636363,0.21739130434782608,0.15384615384615385
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_or_score_cap,5,2,,2,0.976513098464318,0.023486901535682024,0.39285714285714285,0.38596491228070173,0.16216216216216217,0.49121184088806663,0.5039544969118079,0.8,0.025396825396825397,0.038461538461538464,0.043478260869565216,0.038461538461538464
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_or_score_cap,5,2,,3,0.960252935862692,0.03974706413730804,0.34615384615384615,0.3157894736842105,0.17647058823529413,0.4835371589840075,0.5193214112240625,0.7727272727272727,0.04021164021164021,0.11363636363636363,0.21739130434782608,0.15384615384615385
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_or_score_cap,5,3,,2,0.960252935862692,0.03974706413730804,0.34615384615384615,0.3157894736842105,0.17647058823529413,0.4835371589840075,0.5193214112240625,0.7727272727272727,0.04021164021164021,0.11363636363636363,0.21739130434782608,0.15384615384615385
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_or_score_cap,5,3,,3,0.960252935862692,0.03974706413730804,0.34615384615384615,0.3157894736842105,0.17647058823529413,0.4835371589840075,0.5193214112240625,0.7727272727272727,0.04021164021164021,0.11363636363636363,0.21739130434782608,0.15384615384615385
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,5,1,1,,0.987353206865402,0.012646793134598013,0.39285714285714285,0.38596491228070173,0.16216216216216217,0.48947849954254347,0.5041459928363041,0.8,0.013756613756613757,0.07142857142857142,0.043478260869565216,0.038461538461538464
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,5,1,2,,0.987353206865402,0.012646793134598013,0.39285714285714285,0.38596491228070173,0.16216216216216217,0.48947849954254347,0.5041459928363041,0.8,0.013756613756613757,0.07142857142857142,0.043478260869565216,0.038461538461538464
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,5,1,3,,0.987353206865402,0.012646793134598013,0.39285714285714285,0.38596491228070173,0.16216216216216217,0.48947849954254347,0.5041459928363041,0.8,0.013756613756613757,0.07142857142857142,0.043478260869565216,0.038461538461538464
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,5,2,1,,0.976513098464318,0.023486901535682024,0.39285714285714285,0.38596491228070173,0.16216216216216217,0.49121184088806663,0.5039544969118079,0.8,0.025396825396825397,0.038461538461538464,0.043478260869565216,0.038461538461538464
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,5,2,2,,0.976513098464318,0.023486901535682024,0.39285714285714285,0.38596491228070173,0.16216216216216217,0.49121184088806663,0.5039544969118079,0.8,0.025396825396825397,0.038461538461538464,0.043478260869565216,0.038461538461538464
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,5,2,3,,0.976513098464318,0.023486901535682024,0.39285714285714285,0.38596491228070173,0.16216216216216217,0.49121184088806663,0.5039544969118079,0.8,0.025396825396825397,0.038461538461538464,0.043478260869565216,0.038461538461538464
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,5,3,1,,0.960252935862692,0.03974706413730804,0.34615384615384615,0.3157894736842105,0.17647058823529413,0.4835371589840075,0.5193214112240625,0.7727272727272727,0.04021164021164021,0.11363636363636363,0.21739130434782608,0.15384615384615385
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,5,3,2,,0.960252935862692,0.03974706413730804,0.34615384615384615,0.3157894736842105,0.17647058823529413,0.4835371589840075,0.5193214112240625,0.7727272727272727,0.04021164021164021,0.11363636363636363,0.21739130434782608,0.15384615384615385
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,risk_and_gap,5,3,3,,0.976513098464318,0.023486901535682024,0.39285714285714285,0.38596491228070173,0.16216216216216217,0.49121184088806663,0.5039544969118079,0.8,0.025396825396825397,0.038461538461538464,0.043478260869565216,0.038461538461538464
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_or_score_cap,5,,1,2,0.9051490514905149,0.0948509485094851,0.2916666666666667,0.24561403508771928,0.2,0.46506986027944114,0.5456266212322801,0.7368421052631579,0.09735449735449736,0.08571428571428572,0.391304347826087,0.2692307692307692
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_or_score_cap,5,,1,3,0.9051490514905149,0.0948509485094851,0.2916666666666667,0.24561403508771928,0.2,0.46506986027944114,0.5456266212322801,0.7368421052631579,0.09735449735449736,0.08571428571428572,0.391304347826087,0.2692307692307692
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_or_score_cap,5,,2,2,0.960252935862692,0.03974706413730804,0.34615384615384615,0.3157894736842105,0.17647058823529413,0.4835371589840075,0.5193214112240625,0.7727272727272727,0.04021164021164021,0.11363636363636363,0.21739130434782608,0.15384615384615385
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_or_score_cap,5,,2,3,0.960252935862692,0.03974706413730804,0.34615384615384615,0.3157894736842105,0.17647058823529413,0.4835371589840075,0.5193214112240625,0.7727272727272727,0.04021164021164021,0.11363636363636363,0.21739130434782608,0.15384615384615385
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_or_score_cap,5,,3,2,0.976513098464318,0.023486901535682024,0.39285714285714285,0.38596491228070173,0.16216216216216217,0.49121184088806663,0.5039544969118079,0.8,0.025396825396825397,0.038461538461538464,0.043478260869565216,0.038461538461538464
r5g_a3_real_only_s50_b0p05_lr5em6,r5h_h2_from_r5f2_real_highprotect_s20_b0p02_lr1e6,gap_or_score_cap,5,,3,3,0.960252935862692,0.03974706413730804,0.34615384615384615,0.3157894736842105,0.17647058823529413,0.4835371589840075,0.5193214112240625,0.7727272727272727,0.04021164021164021,0.11363636363636363,0.21739130434782608,0.15384615384615385
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,risk_pred_le,4,1,,,0.976513098464318,0.023486901535682024,0.42857142857142855,0.42105263157894735,0.13513513513513514,0.4671600370027752,0.5149547924827824,0.84,0.025396825396825397,0.038461538461538464,0.04,0.038461538461538464
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,risk_pred_le,4,2,,,0.938572719060524,0.06142728093947606,0.39622641509433965,0.3684210526315789,0.14285714285714285,0.4600577478344562,0.5253953145415695,0.8260869565217391,0.06031746031746032,0.058823529411764705,0.16,0.11538461538461539
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,risk_pred_le,4,3,,,0.8211382113821138,0.17886178861788618,0.3191489361702128,0.2631578947368421,0.16666666666666666,0.4675467546754675,0.551531800765741,0.7777777777777778,0.17671957671957672,0.050505050505050504,0.4,0.3076923076923077
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,gap_ge,4,,1,,0.7533875338753387,0.24661246612466126,0.2558139534883721,0.19298245614035087,0.19230769230769232,0.44364508393285373,0.585284998342466,0.7333333333333333,0.24867724867724866,0.05128205128205128,0.56,0.4230769230769231
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,gap_ge,4,,2,,0.916892502258356,0.08310749774164408,0.3333333333333333,0.2807017543859649,0.16129032258064516,0.45123152709359604,0.5449261265984671,0.7894736842105263,0.08042328042328042,0.09782608695652174,0.36,0.2692307692307692
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,gap_ge,4,,3,,0.962059620596206,0.037940379403794036,0.41818181818181815,0.40350877192982454,0.1388888888888889,0.4666666666666667,0.5184377626684198,0.8333333333333334,0.04021164021164021,0.047619047619047616,0.08,0.07692307692307693
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,score_cap_le,4,,,2,0.938572719060524,0.06142728093947606,0.39622641509433965,0.3684210526315789,0.14285714285714285,0.4600577478344562,0.5253953145415695,0.8260869565217391,0.06031746031746032,0.058823529411764705,0.16,0.11538461538461539
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,score_cap_le,4,,,3,0.8238482384823849,0.17615176151761516,0.3191489361702128,0.2631578947368421,0.16666666666666666,0.46710526315789475,0.5511709760389875,0.7777777777777778,0.17354497354497356,0.05128205128205128,0.4,0.3076923076923077
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,risk_or_score_cap,4,1,,2,0.938572719060524,0.06142728093947606,0.39622641509433965,0.3684210526315789,0.14285714285714285,0.4600577478344562,0.5253953145415695,0.8260869565217391,0.06031746031746032,0.058823529411764705,0.16,0.11538461538461539
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,risk_or_score_cap,4,1,,3,0.8238482384823849,0.17615176151761516,0.3191489361702128,0.2631578947368421,0.16666666666666666,0.46710526315789475,0.5511709760389875,0.7777777777777778,0.17354497354497356,0.05128205128205128,0.4,0.3076923076923077
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,risk_or_score_cap,4,2,,2,0.938572719060524,0.06142728093947606,0.39622641509433965,0.3684210526315789,0.14285714285714285,0.4600577478344562,0.5253953145415695,0.8260869565217391,0.06031746031746032,0.058823529411764705,0.16,0.11538461538461539
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,risk_or_score_cap,4,2,,3,0.8238482384823849,0.17615176151761516,0.3191489361702128,0.2631578947368421,0.16666666666666666,0.46710526315789475,0.5511709760389875,0.7777777777777778,0.17354497354497356,0.05128205128205128,0.4,0.3076923076923077
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,risk_or_score_cap,4,3,,2,0.8211382113821138,0.17886178861788618,0.3191489361702128,0.2631578947368421,0.16666666666666666,0.4675467546754675,0.551531800765741,0.7777777777777778,0.17671957671957672,0.050505050505050504,0.4,0.3076923076923077
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,risk_or_score_cap,4,3,,3,0.8211382113821138,0.17886178861788618,0.3191489361702128,0.2631578947368421,0.16666666666666666,0.4675467546754675,0.551531800765741,0.7777777777777778,0.17671957671957672,0.050505050505050504,0.4,0.3076923076923077
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,risk_and_gap,4,1,1,,0.976513098464318,0.023486901535682024,0.42857142857142855,0.42105263157894735,0.13513513513513514,0.4671600370027752,0.5149547924827824,0.84,0.025396825396825397,0.038461538461538464,0.04,0.038461538461538464
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,risk_and_gap,4,1,2,,0.976513098464318,0.023486901535682024,0.42857142857142855,0.42105263157894735,0.13513513513513514,0.4671600370027752,0.5149547924827824,0.84,0.025396825396825397,0.038461538461538464,0.04,0.038461538461538464
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,risk_and_gap,4,1,3,,0.976513098464318,0.023486901535682024,0.42857142857142855,0.42105263157894735,0.13513513513513514,0.4671600370027752,0.5149547924827824,0.84,0.025396825396825397,0.038461538461538464,0.04,0.038461538461538464
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,risk_and_gap,4,2,1,,0.938572719060524,0.06142728093947606,0.39622641509433965,0.3684210526315789,0.14285714285714285,0.4600577478344562,0.5253953145415695,0.8260869565217391,0.06031746031746032,0.058823529411764705,0.16,0.11538461538461539
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,risk_and_gap,4,2,2,,0.938572719060524,0.06142728093947606,0.39622641509433965,0.3684210526315789,0.14285714285714285,0.4600577478344562,0.5253953145415695,0.8260869565217391,0.06031746031746032,0.058823529411764705,0.16,0.11538461538461539
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,risk_and_gap,4,2,3,,0.962059620596206,0.037940379403794036,0.41818181818181815,0.40350877192982454,0.1388888888888889,0.4666666666666667,0.5184377626684198,0.8333333333333334,0.04021164021164021,0.047619047619047616,0.08,0.07692307692307693
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,risk_and_gap,4,3,1,,0.8211382113821138,0.17886178861788618,0.3191489361702128,0.2631578947368421,0.16666666666666666,0.4675467546754675,0.551531800765741,0.7777777777777778,0.17671957671957672,0.050505050505050504,0.4,0.3076923076923077
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,risk_and_gap,4,3,2,,0.916892502258356,0.08310749774164408,0.3333333333333333,0.2807017543859649,0.16129032258064516,0.45123152709359604,0.5449261265984671,0.7894736842105263,0.08042328042328042,0.09782608695652174,0.36,0.2692307692307692
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,risk_and_gap,4,3,3,,0.962059620596206,0.037940379403794036,0.41818181818181815,0.40350877192982454,0.1388888888888889,0.4666666666666667,0.5184377626684198,0.8333333333333334,0.04021164021164021,0.047619047619047616,0.08,0.07692307692307693
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,gap_or_score_cap,4,,1,2,0.7533875338753387,0.24661246612466126,0.2558139534883721,0.19298245614035087,0.19230769230769232,0.44364508393285373,0.585284998342466,0.7333333333333333,0.24867724867724866,0.05128205128205128,0.56,0.4230769230769231
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,gap_or_score_cap,4,,1,3,0.7533875338753387,0.24661246612466126,0.2558139534883721,0.19298245614035087,0.19230769230769232,0.44364508393285373,0.585284998342466,0.7333333333333333,0.24867724867724866,0.05128205128205128,0.56,0.4230769230769231
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,gap_or_score_cap,4,,2,2,0.916892502258356,0.08310749774164408,0.3333333333333333,0.2807017543859649,0.16129032258064516,0.45123152709359604,0.5449261265984671,0.7894736842105263,0.08042328042328042,0.09782608695652174,0.36,0.2692307692307692
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,gap_or_score_cap,4,,2,3,0.8229448961156278,0.17705510388437218,0.3191489361702128,0.2631578947368421,0.16666666666666666,0.4665203073545554,0.5516526518476048,0.7777777777777778,0.1746031746031746,0.05102040816326531,0.4,0.3076923076923077
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,gap_or_score_cap,4,,3,2,0.938572719060524,0.06142728093947606,0.39622641509433965,0.3684210526315789,0.14285714285714285,0.4600577478344562,0.5253953145415695,0.8260869565217391,0.06031746031746032,0.058823529411764705,0.16,0.11538461538461539
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,gap_or_score_cap,4,,3,3,0.8238482384823849,0.17615176151761516,0.3191489361702128,0.2631578947368421,0.16666666666666666,0.46710526315789475,0.5511709760389875,0.7777777777777778,0.17354497354497356,0.05128205128205128,0.4,0.3076923076923077
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,risk_pred_le,5,1,,,0.98193315266486,0.018066847335140017,0.42857142857142855,0.42105263157894735,0.13513513513513514,0.46550137994480223,0.51477744501447,0.84,0.01904761904761905,0.05,0.04,0.038461538461538464
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,risk_pred_le,5,2,,,0.967479674796748,0.032520325203252036,0.41818181818181815,0.40350877192982454,0.1388888888888889,0.4649859943977591,0.518247837193329,0.8333333333333334,0.033862433862433865,0.05555555555555555,0.08,0.07692307692307693
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,risk_pred_le,5,3,,,0.94579945799458,0.05420054200542006,0.36,0.3157894736842105,0.15625,0.4565425023877746,0.5370851934978307,0.8,0.05396825396825397,0.11666666666666667,0.28,0.23076923076923078
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,gap_ge,5,,1,,0.8780487804878049,0.12195121951219512,0.30434782608695654,0.24561403508771928,0.17857142857142858,0.4351851851851852,0.5669604198787674,0.7647058823529411,0.1259259259259259,0.08148148148148149,0.44,0.34615384615384615
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,gap_ge,5,,2,,0.94579945799458,0.05420054200542006,0.36,0.3157894736842105,0.15625,0.4565425023877746,0.5370851934978307,0.8,0.05396825396825397,0.11666666666666667,0.28,0.23076923076923078
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,gap_ge,5,,3,,0.967479674796748,0.032520325203252036,0.41818181818181815,0.40350877192982454,0.1388888888888889,0.4649859943977591,0.518247837193329,0.8333333333333334,0.033862433862433865,0.05555555555555555,0.08,0.07692307692307693
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,score_cap_le,5,,,2,0.967479674796748,0.032520325203252036,0.41818181818181815,0.40350877192982454,0.1388888888888889,0.4649859943977591,0.518247837193329,0.8333333333333334,0.033862433862433865,0.05555555555555555,0.08,0.07692307692307693
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,score_cap_le,5,,,3,0.9467028003613369,0.053297199638663056,0.36,0.3157894736842105,0.15625,0.4570610687022901,0.536643124896874,0.8,0.05291005291005291,0.11864406779661017,0.28,0.23076923076923078
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,risk_or_score_cap,5,1,,2,0.967479674796748,0.032520325203252036,0.41818181818181815,0.40350877192982454,0.1388888888888889,0.4649859943977591,0.518247837193329,0.8333333333333334,0.033862433862433865,0.05555555555555555,0.08,0.07692307692307693
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,risk_or_score_cap,5,1,,3,0.9467028003613369,0.053297199638663056,0.36,0.3157894736842105,0.15625,0.4570610687022901,0.536643124896874,0.8,0.05291005291005291,0.11864406779661017,0.28,0.23076923076923078
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,risk_or_score_cap,5,2,,2,0.967479674796748,0.032520325203252036,0.41818181818181815,0.40350877192982454,0.1388888888888889,0.4649859943977591,0.518247837193329,0.8333333333333334,0.033862433862433865,0.05555555555555555,0.08,0.07692307692307693
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,risk_or_score_cap,5,2,,3,0.9467028003613369,0.053297199638663056,0.36,0.3157894736842105,0.15625,0.4570610687022901,0.536643124896874,0.8,0.05291005291005291,0.11864406779661017,0.28,0.23076923076923078
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,risk_or_score_cap,5,3,,2,0.94579945799458,0.05420054200542006,0.36,0.3157894736842105,0.15625,0.4565425023877746,0.5370851934978307,0.8,0.05396825396825397,0.11666666666666667,0.28,0.23076923076923078
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,risk_or_score_cap,5,3,,3,0.94579945799458,0.05420054200542006,0.36,0.3157894736842105,0.15625,0.4565425023877746,0.5370851934978307,0.8,0.05396825396825397,0.11666666666666667,0.28,0.23076923076923078
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,risk_and_gap,5,1,1,,0.98193315266486,0.018066847335140017,0.42857142857142855,0.42105263157894735,0.13513513513513514,0.46550137994480223,0.51477744501447,0.84,0.01904761904761905,0.05,0.04,0.038461538461538464
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,risk_and_gap,5,1,2,,0.98193315266486,0.018066847335140017,0.42857142857142855,0.42105263157894735,0.13513513513513514,0.46550137994480223,0.51477744501447,0.84,0.01904761904761905,0.05,0.04,0.038461538461538464
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,risk_and_gap,5,1,3,,0.98193315266486,0.018066847335140017,0.42857142857142855,0.42105263157894735,0.13513513513513514,0.46550137994480223,0.51477744501447,0.84,0.01904761904761905,0.05,0.04,0.038461538461538464
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,risk_and_gap,5,2,1,,0.967479674796748,0.032520325203252036,0.41818181818181815,0.40350877192982454,0.1388888888888889,0.4649859943977591,0.518247837193329,0.8333333333333334,0.033862433862433865,0.05555555555555555,0.08,0.07692307692307693
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,risk_and_gap,5,2,2,,0.967479674796748,0.032520325203252036,0.41818181818181815,0.40350877192982454,0.1388888888888889,0.4649859943977591,0.518247837193329,0.8333333333333334,0.033862433862433865,0.05555555555555555,0.08,0.07692307692307693
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,risk_and_gap,5,2,3,,0.967479674796748,0.032520325203252036,0.41818181818181815,0.40350877192982454,0.1388888888888889,0.4649859943977591,0.518247837193329,0.8333333333333334,0.033862433862433865,0.05555555555555555,0.08,0.07692307692307693
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,risk_and_gap,5,3,1,,0.94579945799458,0.05420054200542006,0.36,0.3157894736842105,0.15625,0.4565425023877746,0.5370851934978307,0.8,0.05396825396825397,0.11666666666666667,0.28,0.23076923076923078
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,risk_and_gap,5,3,2,,0.94579945799458,0.05420054200542006,0.36,0.3157894736842105,0.15625,0.4565425023877746,0.5370851934978307,0.8,0.05396825396825397,0.11666666666666667,0.28,0.23076923076923078
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,risk_and_gap,5,3,3,,0.967479674796748,0.032520325203252036,0.41818181818181815,0.40350877192982454,0.1388888888888889,0.4649859943977591,0.518247837193329,0.8333333333333334,0.033862433862433865,0.05555555555555555,0.08,0.07692307692307693
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,gap_or_score_cap,5,,1,2,0.8780487804878049,0.12195121951219512,0.30434782608695654,0.24561403508771928,0.17857142857142858,0.4351851851851852,0.5669604198787674,0.7647058823529411,0.1259259259259259,0.08148148148148149,0.44,0.34615384615384615
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,gap_or_score_cap,5,,1,3,0.8780487804878049,0.12195121951219512,0.30434782608695654,0.24561403508771928,0.17857142857142858,0.4351851851851852,0.5669604198787674,0.7647058823529411,0.1259259259259259,0.08148148148148149,0.44,0.34615384615384615
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,gap_or_score_cap,5,,2,2,0.94579945799458,0.05420054200542006,0.36,0.3157894736842105,0.15625,0.4565425023877746,0.5370851934978307,0.8,0.05396825396825397,0.11666666666666667,0.28,0.23076923076923078
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,gap_or_score_cap,5,,2,3,0.94579945799458,0.05420054200542006,0.36,0.3157894736842105,0.15625,0.4565425023877746,0.5370851934978307,0.8,0.05396825396825397,0.11666666666666667,0.28,0.23076923076923078
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,gap_or_score_cap,5,,3,2,0.967479674796748,0.032520325203252036,0.41818181818181815,0.40350877192982454,0.1388888888888889,0.4649859943977591,0.518247837193329,0.8333333333333334,0.033862433862433865,0.05555555555555555,0.08,0.07692307692307693
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5f2_real_only_from_r2c,gap_or_score_cap,5,,3,3,0.9467028003613369,0.053297199638663056,0.36,0.3157894736842105,0.15625,0.4570610687022901,0.536643124896874,0.8,0.05291005291005291,0.11864406779661017,0.28,0.23076923076923078
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_pred_le,4,1,,,0.978319783197832,0.02168021680216802,0.42857142857142855,0.42105263157894735,0.13513513513513514,0.4662973222530009,0.5155134554024832,0.84,0.02328042328042328,0.041666666666666664,0.04,0.038461538461538464
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_pred_le,4,2,,,0.9421860885275519,0.057813911472448055,0.39622641509433965,0.3684210526315789,0.14285714285714285,0.4592521572387344,0.5258066467868101,0.8260869565217391,0.056084656084656084,0.0625,0.16,0.11538461538461539
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,risk_pred_le,4,3,,,0.8355916892502259,0.16440831074977416,0.3191489361702128,0.2631578947368421,0.16666666666666666,0.46378378378378377,0.55135084270693,0.7777777777777778,0.15978835978835979,0.054945054945054944,0.4,0.3076923076923077
r5h_h6_from_r5g_a3_highprotect_s30_b0p02_lr1e6,r5h_h1_from_r5f2_real_highprotect_s10_b0p02_lr1e6,gap_ge,4,,1,,0.7705510388437218,0.22944896115627822,0.2558139534883721,0.19298245614035087,0.19230769230769232,0.4396248534583822,0.5850091032886172,0.7333333333333333,0.22857142857142856,0.05511811023622047,0.56,0.4230769230769231
