sample_id,original_label,primary_score,primary_confidence,routed,route_reasons,reference_status
042b1de277caa909648c04be2131a99e62c6b1fb,5,4,0.85,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
a20cbb6d82e6c73d7016b88d420a8de9a8edb500,5,5,0.98,False,,teacher_routing_metadata_not_human_review
c20237b1d2adbf432f81b9e3e34904b0c94529ad,4,4,0.85,False,,teacher_routing_metadata_not_human_review
e10627e73b87465e0be19d5a7b665398f16a79fd,5,5,1.0,False,,teacher_routing_metadata_not_human_review
8f8e641739964bb19eb80e88977c4e9dc3c9c9e1,5,5,1.0,False,,teacher_routing_metadata_not_human_review
56cd7d501fa0da131b89c0094fd3a0e81eaf6ef3,5,4,0.95,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
2452ff7492aac4ffa1242727afb75520330e1f51,4,2,0.95,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
5024080b04317278763bd48e5dd0446471073041,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
e895726ce7e80dce6231ef1e70ecddc4dea5f37c,3,2,0.95,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
574212794931a862e5706314d6706ff53823a374,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
d4ca700a5f3fd3f9c1585f284e585fc10ad528be,5,5,0.95,False,,teacher_routing_metadata_not_human_review
c9fbcd909036ddcfd2d61ad98d877e1c7a7c14bd,5,5,1.0,False,,teacher_routing_metadata_not_human_review
2cb28347321982b3e1cad5a3c54121dc72207d25,5,5,1.0,False,,teacher_routing_metadata_not_human_review
93e5ca271c888625c2a19fe4df2b4cf6308ca2e9,5,5,0.97,False,,teacher_routing_metadata_not_human_review
75c3ff7c2c07e66d7af2fd88d328ddfc8a81c2d6,4,4,0.9,False,,teacher_routing_metadata_not_human_review
8422039528f37c3efb694251576e058d3a595278,5,5,1.0,False,,teacher_routing_metadata_not_human_review
575bfd846d972eafb1745ddb846bb9c945d1552f,4,4,0.9,True,locked_high_score_control,teacher_routing_metadata_not_human_review
96ee86f5c93db24e2db0a6a8e3cdc8e2fd93ffee,5,5,1.0,False,,teacher_routing_metadata_not_human_review
205aa23c7e5e3c5dfe78cc1368cbfb0aae2acf00,5,4,0.9,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
81b9936333ea88f9498bf8790faeda35a1eaa6c1,5,5,1.0,False,,teacher_routing_metadata_not_human_review
f1934d45b8c322c341b3a8762d0a6f6280196dec,5,5,0.98,False,,teacher_routing_metadata_not_human_review
c4adab09f5caa80f4b140136bbf5178f99468d26,4,2,0.95,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
bd4f785926cfe2f36f1081e1f0168c17702513e9,5,5,1.0,False,,teacher_routing_metadata_not_human_review
6d6f7be3fb57fe5e5321a97ebeb38411d25dc945,5,4,0.9,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
82cac9f370ab28df7be897bf0558d8996b6c9cee,5,5,1.0,False,,teacher_routing_metadata_not_human_review
c318bf116bc7fe0dc4e859730abc36513275c018,5,5,0.98,False,,teacher_routing_metadata_not_human_review
6f69d16a1bd5a87839aa89987dcb783548a5125d,5,4,0.9,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
143f844f0de67a82fe8b1355e71144c090c2a8b4,4,2,0.9,True,primary_original_disagreement|large_score_gap|primary_score_cap,teacher_routing_metadata_not_human_review
ef57edf6e8845eba5d7bc8d25b8c7249a1b32b8d,5,5,1.0,False,,teacher_routing_metadata_not_human_review
de398681a4fc9f4a9b205630868fbd74d38decf4,5,3,0.85,True,primary_original_disagreement|large_score_gap|primary_score_cap,teacher_routing_metadata_not_human_review
439ca9790303f629c30cd984f91add3df239e557,5,5,1.0,False,,teacher_routing_metadata_not_human_review
a7f6330f4107132d6e34b7cf3ecdc199643c2784,5,5,1.0,False,,teacher_routing_metadata_not_human_review
0e8d72ecee9674efa7abd63c547d4c2be57d2eb0,3,2,0.9,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
c7543f2c1f55d991801bd21fc6b93aa899d720cd,5,5,1.0,False,,teacher_routing_metadata_not_human_review
a0de43b1b4b18389805629dbe607a30d56f3f5e1,5,5,1.0,False,,teacher_routing_metadata_not_human_review
4e898f76babe1205a1e39f0fee20e9f417949988,4,4,0.85,False,,teacher_routing_metadata_not_human_review
a9fb1437d7ef739f816e75d995054de210ca96a8,2,5,0.95,True,original_low_score|primary_original_disagreement|large_score_gap,teacher_routing_metadata_not_human_review
fc1c3e687f0cdfba2afed289c598fade72b34bc9,5,5,1.0,False,,teacher_routing_metadata_not_human_review
865a6b6826100205770e18460081bac95ae27273,3,5,1.0,True,primary_original_disagreement|large_score_gap,teacher_routing_metadata_not_human_review
d684ce429bb07792dfdf904ba1ec8e1e2548760f,3,4,0.9,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
ae218f59b2bdc08b36e9d5fc14db12e76a7af21e,2,2,0.9,True,original_low_score|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
45645dbe123db7df18458e20501dc8e106e728ae,5,5,0.95,False,,teacher_routing_metadata_not_human_review
29743b55549957b2840fe53b5f703ce487b5c1ce,5,4,0.9,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
9118e731205534c41de61b4be8ab65a577c9ed70,5,5,1.0,False,,teacher_routing_metadata_not_human_review
205860f49fbbdb76a083c0bcc3058a75eaf20b9c,5,5,0.95,False,,teacher_routing_metadata_not_human_review
f44a8b7ae3d0f71a59a63ebea1cd9b08e7865d8e,3,4,0.9,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
ead20b3926355774d5e7cfc61c8351ae4595a0c3,5,5,0.95,False,,teacher_routing_metadata_not_human_review
fba2f9a81ac566fc8c14857d5a5b1b7d0ebedec1,5,5,1.0,False,,teacher_routing_metadata_not_human_review
c0d25e3c9474c819433af731b5f989c6ebcc4e4e,5,5,0.95,False,,teacher_routing_metadata_not_human_review
a5028ba0f05852013c3457dd38ccc980f475fcab,5,5,1.0,False,,teacher_routing_metadata_not_human_review
f8fe4a6504e3441dd41d9b45f63f2c13152dabe6,3,2,0.95,True,primary_original_disagreement|primary_score_cap,teacher_routing_metadata_not_human_review
7e43d6f8c0a0433d422b221ea38ff4df179d7bac,5,5,0.95,False,,teacher_routing_metadata_not_human_review
968353503905a6f84dfbfcd17863dfbced0f733e,5,5,0.95,False,,teacher_routing_metadata_not_human_review
2467aa95e191a3f0e29eb2bccb2e3d23072a6771,5,4,0.85,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
c69b16dbb81d36f32a9f3053a973f5db63e24687,5,5,0.98,False,,teacher_routing_metadata_not_human_review
e4fcfe8d0e70129d2a565f9279a564a7e9ebb0c5,5,3,0.85,True,primary_original_disagreement|large_score_gap,teacher_routing_metadata_not_human_review
6b1d22832f8c2d9e51459ade117c52581ec16bf8,2,5,1.0,True,original_low_score|primary_original_disagreement|large_score_gap,teacher_routing_metadata_not_human_review
b408296337a8059847d0debaf036aba73c87e675,3,5,1.0,True,primary_original_disagreement|large_score_gap,teacher_routing_metadata_not_human_review
c8f82a756a23aa9b5e70f52f867ac392e2aec089,2,4,0.85,True,original_low_score|primary_original_disagreement|large_score_gap,teacher_routing_metadata_not_human_review
293b29a2622713babcb8a2dbc341d9f224d6c8b2,1,2,0.92,True,original_low_score|primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
85bc70310dcef93a3273a124590ea0eb84e24a7f,5,5,1.0,False,,teacher_routing_metadata_not_human_review
b0a0ef17d8b5e12ab50be8d5fd0bbf8a1119ac07,4,4,0.85,False,,teacher_routing_metadata_not_human_review
d45f4efc1ebaf0a0edf8323eec607e0c3ff119a0,5,5,1.0,False,,teacher_routing_metadata_not_human_review
7b967e5db4bd08c4aa772e56986e750e3ab695e2,5,5,1.0,False,,teacher_routing_metadata_not_human_review
3cfac186b1680e82dfba0e7e33230a820995ffe9,5,4,0.85,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
7caa1244cafb50b7ac6b0ed0accd2f000d0e37b8,4,2,0.9,True,primary_original_disagreement|large_score_gap|primary_score_cap,teacher_routing_metadata_not_human_review
286faceb0c2eb2319ab5c1879d88438d14b2fa4b,5,5,1.0,False,,teacher_routing_metadata_not_human_review
f6141e1073ae8b05af590135af7ce629528ea7bc,3,4,0.95,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
f2e802fd89d37276932483f52f0f8fe764449c3f,5,4,0.85,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
2540dfc92a2f17f1fb0daff991cfc02032759b0f,5,5,0.95,False,,teacher_routing_metadata_not_human_review
19bbead301279b17d6bee4a7da1cf212f8468f88,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
141305b0f6ac6a7027a2552676f5b4fe02d4300d,4,4,0.9,False,,teacher_routing_metadata_not_human_review
03da2ddabe6f9f38bf0aa1a0f513d5accc5c4872,3,2,0.92,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
0898e52fa02f2980d6e48e5252a806407723d13e,5,5,1.0,False,,teacher_routing_metadata_not_human_review
51423a09bec837bdb05371375782c1966aa5c14f,4,2,0.9,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
dc2fa358b9f81c146a49f78bca5099265ab73495,5,5,0.97,False,,teacher_routing_metadata_not_human_review
24fee549c2691b4dba39a5f05f24a30d5e4ab1fd,5,5,0.97,True,locked_high_score_control,teacher_routing_metadata_not_human_review
40b6c899d90fdb1a2082c8199aa519c4b1b72961,5,4,0.9,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
847a186e4ea3ad87903fcfadc9e1623342af17e5,5,5,0.98,True,locked_high_score_control,teacher_routing_metadata_not_human_review
09691f5315938a4adbf7895ed89748b85f462522,5,5,0.97,False,,teacher_routing_metadata_not_human_review
cdcbff582615113bfdf618b714ffcf72affc8eb8,5,5,0.97,True,locked_high_score_control,teacher_routing_metadata_not_human_review
1a0f4a9acff8c5f12ef858d9422598660d9d0300,5,4,0.9,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
b34dec7f2ec69802a628a11f78defdad9d7dc15d,4,4,0.8,False,,teacher_routing_metadata_not_human_review
4566fd4e7086f29b672dfdb9ed4c29c910731caf,4,4,0.85,False,,teacher_routing_metadata_not_human_review
f2de95d76cbdb58ec735f26f9d15befe2e233f3f,3,5,1.0,True,primary_original_disagreement|large_score_gap,teacher_routing_metadata_not_human_review
7f474f93d1bb8c2770cc7c8ab8464c1d7389c3cb,3,5,0.95,True,primary_original_disagreement|large_score_gap,teacher_routing_metadata_not_human_review
28cb100bda849f499ad3ad11500b7d1b494be4a7,2,5,0.95,True,original_low_score|primary_original_disagreement|large_score_gap,teacher_routing_metadata_not_human_review
e9b358073140893a17f069d26d8fe2adc338f088,2,4,0.9,True,original_low_score|primary_original_disagreement|large_score_gap,teacher_routing_metadata_not_human_review
26e892fcf6c188eb5096a0a1e31cc483e8348100,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
a73bbadcc3b328e34d0c1fb3299812ed84727aeb,5,5,0.95,False,,teacher_routing_metadata_not_human_review
93214c1d311f113ac351f422f9551f5f76d38a10,3,2,0.9,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
361578255d57e9b0175c18da6698e1aaffd9e1a8,5,5,1.0,False,,teacher_routing_metadata_not_human_review
a7a858dc02b68685aed9d42b977cbb41b13e198f,5,3,0.8,True,primary_original_disagreement|large_score_gap,teacher_routing_metadata_not_human_review
9a300536af6cb956c8ae4f41024c4fcfaed5e8d5,5,5,0.98,False,,teacher_routing_metadata_not_human_review
4978f5241456e2ee86edcd30fcfd3d32b927e3bf,5,5,0.95,False,,teacher_routing_metadata_not_human_review
81a5cc9ae6991e38fd33ab5c8aa8a0d7bfc994ba,5,4,0.85,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
127807fca101a85b646df37dbef6bca224ac38db,5,5,1.0,False,,teacher_routing_metadata_not_human_review
8e2f6f879e6f5f0447a992901728e1b52466b4c4,5,5,1.0,False,,teacher_routing_metadata_not_human_review
e5447e81f777b67d05b13ea23b83c804175dacbc,4,4,0.9,False,,teacher_routing_metadata_not_human_review
a9a485839f61091c041c6477a20b6781d395c788,3,2,0.9,True,primary_original_disagreement|primary_score_cap,teacher_routing_metadata_not_human_review
338cb8ff819d48757f03c81e6d26f22be2f9cb6b,5,5,1.0,False,,teacher_routing_metadata_not_human_review
2b9ac3140f1f89b61bde336155e6f4e67f4efe8d,5,5,0.95,False,,teacher_routing_metadata_not_human_review
5faf89cb0198762be0a7f4c56e46b827ab74def6,5,4,0.85,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
71bbee2ad113371d91bbfb5f8fb5275b41a6e10c,5,5,0.95,False,,teacher_routing_metadata_not_human_review
db044ca72cfbbb9293543c83651276c024c6a44b,4,2,0.9,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
308181498ec49e2d421c165fdf652ef8991f34f9,2,5,1.0,True,original_low_score|primary_original_disagreement|large_score_gap,teacher_routing_metadata_not_human_review
a7f69c77078e9926635bb2b77ebdd28d5733ae36,2,4,0.95,True,original_low_score|primary_original_disagreement|large_score_gap,teacher_routing_metadata_not_human_review
2a2df83ec113e46b0061b47e958a73b62cd3f358,1,2,0.9,True,original_low_score|primary_original_disagreement|primary_score_cap,teacher_routing_metadata_not_human_review
819f72ae050e2798fed4553636ef4b6931b92a7d,5,4,0.85,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
dc9df8f3dd28f5b7fa1a21705fdb40928406b96d,5,5,1.0,False,,teacher_routing_metadata_not_human_review
2cbfd9a25985579cb29b71a186a6e109417b5c96,5,4,0.85,True,primary_original_disagreement|primary_score_cap,teacher_routing_metadata_not_human_review
3a15e3bd0f3476fbd36250b022ddae18238de620,5,4,0.85,True,primary_original_disagreement|primary_score_cap,teacher_routing_metadata_not_human_review
e9ba46bba76a2c1058c1e9200db8f7ee177674e0,5,3,0.9,True,primary_original_disagreement|large_score_gap,teacher_routing_metadata_not_human_review
c5e26f8eb7c8f7474b3b1d826f2583956dd23017,5,5,0.95,True,locked_high_score_control,teacher_routing_metadata_not_human_review
8b94a8180752ddf171f736afefe57ea997bf0c3f,5,5,1.0,False,,teacher_routing_metadata_not_human_review
d6ea62fa4b3007a397c63857ddbc45c4a305cc43,5,4,0.85,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
d10ae0ebdf1c25e8eeafb2133bf931379e0261d7,5,5,1.0,False,,teacher_routing_metadata_not_human_review
70a6e10a35e8c6d2a7fec5e44b7625d0a64a3325,5,5,1.0,False,,teacher_routing_metadata_not_human_review
b5f5531c23b6d373058ae98ec930db68b18daec5,5,5,0.98,False,,teacher_routing_metadata_not_human_review
9dfb3da585a34852cf1764b6b92f6c2fdd78f8fb,5,5,0.97,False,,teacher_routing_metadata_not_human_review
6377f7e3f43e2bd08b05b5d3ca05c0fb6962bbd9,5,5,1.0,False,,teacher_routing_metadata_not_human_review
9fb598942923274fa603565f36f20233f2571714,4,4,0.85,False,,teacher_routing_metadata_not_human_review
1bfdf5e0f88241acb0686d0ffb97e928581de2ca,5,5,1.0,False,,teacher_routing_metadata_not_human_review
2fab52b82286461c4624bd2a13ad9a523a80bfcd,5,5,1.0,False,,teacher_routing_metadata_not_human_review
afd83c15fbe8288d5157b494cf636763592d63f1,5,5,1.0,False,,teacher_routing_metadata_not_human_review
1947f424625d896777f4dbddef16ab9afb7730aa,1,4,0.9,True,original_low_score|primary_original_disagreement|large_score_gap,teacher_routing_metadata_not_human_review
919fcc1622f010aa593aac6a1920ce136068b763,5,5,0.9,False,,teacher_routing_metadata_not_human_review
c86c6bea46c81d805bde7da6984f56f852215f6b,5,2,0.9,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
7ad8364811f500bd2cb4fcbc0361ebe6142cc822,5,5,1.0,False,,teacher_routing_metadata_not_human_review
1d12e224633936ac9f8524b8d553914f0302fee8,5,3,0.9,True,primary_original_disagreement|large_score_gap,teacher_routing_metadata_not_human_review
3078277b517db2dfbc583f2f06563722a727b80d,5,5,1.0,True,locked_high_score_control,teacher_routing_metadata_not_human_review
4801a0dc9af7feb22333b6eb0dd9e585c1fdad02,4,2,0.9,True,primary_original_disagreement|large_score_gap|primary_score_cap,teacher_routing_metadata_not_human_review
ee4eff0a5467bcc1b967d7c8e04fe3cd69aeefef,5,5,0.95,False,,teacher_routing_metadata_not_human_review
494058dd6c1512887b0c7ab69cb0757835603dba,5,5,0.95,False,,teacher_routing_metadata_not_human_review
913594e0643f71ed7aed8ba1f7c29dd99fb6f349,5,5,0.98,False,,teacher_routing_metadata_not_human_review
03c02b32f53105706e139a71aaa785183488cd6e,5,5,1.0,False,,teacher_routing_metadata_not_human_review
620e0398fc8056926f7c0ba3cd897145dd73f747,5,4,0.9,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
1584a0493b93d91ad2573a8031a2df5a68c90795,5,5,1.0,False,,teacher_routing_metadata_not_human_review
0682441d07ec106039d228686835e42ee64d1675,5,5,0.98,False,,teacher_routing_metadata_not_human_review
c6a373d6f2838870a4087454b81f147a66478b97,5,5,1.0,False,,teacher_routing_metadata_not_human_review
c4962ed615b55bc1ae0b0e64a8378f851ae96f0a,4,2,0.9,True,primary_original_disagreement|large_score_gap,teacher_routing_metadata_not_human_review
1b0ddc727cc651454f7823b107d6bc27e25fd4f6,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
94aaa5ac548c3eedcd923a3a842ac9c6ca2dccbf,5,5,1.0,False,,teacher_routing_metadata_not_human_review
131797f974b039a303f85e62bde66f7f8dffe4bc,5,4,0.9,True,primary_original_disagreement|primary_score_cap,teacher_routing_metadata_not_human_review
add5135687775241d468cea0170ce447d9481f82,5,5,0.95,False,,teacher_routing_metadata_not_human_review
e0a124ac1292168ee0f3b05593ea9a125cfe3ced,4,5,0.95,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
9259d6feeca223cb6d959b6feecb6c843e8154b6,4,5,0.95,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
2576429e3b85b3ba3f64ec6e0037a531353f8c74,5,5,0.95,False,,teacher_routing_metadata_not_human_review
cc9938bfcd1c6cc7a9c479b5889a6d9f8a1da64d,5,5,1.0,False,,teacher_routing_metadata_not_human_review
b6eb6a3179f08f55f88820e5b6d2052d33ba7abc,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
6ad1196ba99ab13678800b6c7ac4e80da7517fd4,4,2,0.9,True,primary_original_disagreement|large_score_gap|primary_score_cap,teacher_routing_metadata_not_human_review
45f90cc564e8e50bfb9a5709d2fa0d40688f12f8,5,5,1.0,True,locked_high_score_control,teacher_routing_metadata_not_human_review
82687663d8febae4b1a904c8be1f90924a7c561e,5,5,1.0,False,,teacher_routing_metadata_not_human_review
7956279b7819b86409fa3c3dd7d64661d6db60d7,5,5,1.0,False,,teacher_routing_metadata_not_human_review
282871dfd6956d33b456e33cf8f5c545ab203a8d,3,2,0.9,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
6ccf5d92b3f691f50675d0a2e4dad8766ed09559,5,5,0.95,False,,teacher_routing_metadata_not_human_review
8916ddb6f5f4be39476ec5e1dc477e3ed349d8fb,5,5,0.9,False,,teacher_routing_metadata_not_human_review
