check_name,path,status,details
no CR-only line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/report.md,PASS,
LF line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/report.md,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_rank_consistent_ordinal/report.md,PASS,51
not collapsed-line file,thesis_exp/outputs/exp07_rank_consistent_ordinal/report.md,PASS,32
not large one-line md/csv,thesis_exp/outputs/exp07_rank_consistent_ordinal/report.md,PASS,lines=32; bytes=1731
file size below 20MB,thesis_exp/outputs/exp07_rank_consistent_ordinal/report.md,PASS,1731
not checkpoint/weight artifact,thesis_exp/outputs/exp07_rank_consistent_ordinal/report.md,PASS,
no API key string,thesis_exp/outputs/exp07_rank_consistent_ordinal/report.md,PASS,
Markdown max prose line length,thesis_exp/outputs/exp07_rank_consistent_ordinal/reports/exp07_calibration_feasibility.md,PASS,prose=244; table=141
no CRLF line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/reports/exp07_calibration_feasibility.md,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/reports/exp07_calibration_feasibility.md,PASS,
LF line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/reports/exp07_calibration_feasibility.md,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_rank_consistent_ordinal/reports/exp07_calibration_feasibility.md,PASS,30
not collapsed-line file,thesis_exp/outputs/exp07_rank_consistent_ordinal/reports/exp07_calibration_feasibility.md,PASS,26
not large one-line md/csv,thesis_exp/outputs/exp07_rank_consistent_ordinal/reports/exp07_calibration_feasibility.md,PASS,lines=26; bytes=1721
file size below 20MB,thesis_exp/outputs/exp07_rank_consistent_ordinal/reports/exp07_calibration_feasibility.md,PASS,1721
not checkpoint/weight artifact,thesis_exp/outputs/exp07_rank_consistent_ordinal/reports/exp07_calibration_feasibility.md,PASS,
no API key string,thesis_exp/outputs/exp07_rank_consistent_ordinal/reports/exp07_calibration_feasibility.md,PASS,
Markdown max prose line length,thesis_exp/outputs/exp07_rank_consistent_ordinal/reports/qdr1_diagnosis.md,PASS,prose=124; table=112
no CRLF line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/reports/qdr1_diagnosis.md,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/reports/qdr1_diagnosis.md,PASS,
LF line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/reports/qdr1_diagnosis.md,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_rank_consistent_ordinal/reports/qdr1_diagnosis.md,PASS,23
not collapsed-line file,thesis_exp/outputs/exp07_rank_consistent_ordinal/reports/qdr1_diagnosis.md,PASS,61
not large one-line md/csv,thesis_exp/outputs/exp07_rank_consistent_ordinal/reports/qdr1_diagnosis.md,PASS,lines=61; bytes=2881
file size below 20MB,thesis_exp/outputs/exp07_rank_consistent_ordinal/reports/qdr1_diagnosis.md,PASS,2881
not checkpoint/weight artifact,thesis_exp/outputs/exp07_rank_consistent_ordinal/reports/qdr1_diagnosis.md,PASS,
no API key string,thesis_exp/outputs/exp07_rank_consistent_ordinal/reports/qdr1_diagnosis.md,PASS,
Markdown max prose line length,thesis_exp/outputs/exp07_rank_consistent_ordinal/reports/report.md,PASS,prose=105; table=106
no CRLF line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/reports/report.md,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/reports/report.md,PASS,
LF line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/reports/report.md,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_rank_consistent_ordinal/reports/report.md,PASS,51
not collapsed-line file,thesis_exp/outputs/exp07_rank_consistent_ordinal/reports/report.md,PASS,32
not large one-line md/csv,thesis_exp/outputs/exp07_rank_consistent_ordinal/reports/report.md,PASS,lines=32; bytes=1731
file size below 20MB,thesis_exp/outputs/exp07_rank_consistent_ordinal/reports/report.md,PASS,1731
not checkpoint/weight artifact,thesis_exp/outputs/exp07_rank_consistent_ordinal/reports/report.md,PASS,
no API key string,thesis_exp/outputs/exp07_rank_consistent_ordinal/reports/report.md,PASS,
Markdown max prose line length,thesis_exp/outputs/exp07_rank_consistent_ordinal/reports/review_package.md,PASS,prose=92; table=0
no CRLF line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/reports/review_package.md,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/reports/review_package.md,PASS,
LF line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/reports/review_package.md,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_rank_consistent_ordinal/reports/review_package.md,PASS,23
not collapsed-line file,thesis_exp/outputs/exp07_rank_consistent_ordinal/reports/review_package.md,PASS,17
not large one-line md/csv,thesis_exp/outputs/exp07_rank_consistent_ordinal/reports/review_package.md,PASS,lines=17; bytes=689
file size below 20MB,thesis_exp/outputs/exp07_rank_consistent_ordinal/reports/review_package.md,PASS,689
not checkpoint/weight artifact,thesis_exp/outputs/exp07_rank_consistent_ordinal/reports/review_package.md,PASS,
no API key string,thesis_exp/outputs/exp07_rank_consistent_ordinal/reports/review_package.md,PASS,
Markdown max prose line length,thesis_exp/outputs/exp07_rank_consistent_ordinal/review_package.md,PASS,prose=92; table=0
no CRLF line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/review_package.md,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/review_package.md,PASS,
LF line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/review_package.md,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_rank_consistent_ordinal/review_package.md,PASS,23
not collapsed-line file,thesis_exp/outputs/exp07_rank_consistent_ordinal/review_package.md,PASS,17
not large one-line md/csv,thesis_exp/outputs/exp07_rank_consistent_ordinal/review_package.md,PASS,lines=17; bytes=689
file size below 20MB,thesis_exp/outputs/exp07_rank_consistent_ordinal/review_package.md,PASS,689
not checkpoint/weight artifact,thesis_exp/outputs/exp07_rank_consistent_ordinal/review_package.md,PASS,
no API key string,thesis_exp/outputs/exp07_rank_consistent_ordinal/review_package.md,PASS,
file size below 20MB,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/arrays/dev_test_arrays.npz,PASS,209176
not checkpoint/weight artifact,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/arrays/dev_test_arrays.npz,PASS,
file size below 20MB,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/arrays/labels_dev.npy,PASS,8984
not checkpoint/weight artifact,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/arrays/labels_dev.npy,PASS,
file size below 20MB,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/arrays/labels_test.npy,PASS,8952
not checkpoint/weight artifact,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/arrays/labels_test.npy,PASS,
file size below 20MB,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/arrays/logits_dev.npy,PASS,17840
not checkpoint/weight artifact,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/arrays/logits_dev.npy,PASS,
file size below 20MB,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/arrays/logits_test.npy,PASS,17776
not checkpoint/weight artifact,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/arrays/logits_test.npy,PASS,
file size below 20MB,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/arrays/probs_dev.npy,PASS,17840
not checkpoint/weight artifact,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/arrays/probs_dev.npy,PASS,
file size below 20MB,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/arrays/probs_test.npy,PASS,17776
not checkpoint/weight artifact,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/arrays/probs_test.npy,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/arrays/record_ids_dev.txt,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/arrays/record_ids_dev.txt,PASS,
LF line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/arrays/record_ids_dev.txt,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/arrays/record_ids_dev.txt,PASS,40
file size below 20MB,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/arrays/record_ids_dev.txt,PASS,45387
not checkpoint/weight artifact,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/arrays/record_ids_dev.txt,PASS,
no API key string,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/arrays/record_ids_dev.txt,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/arrays/record_ids_test.txt,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/arrays/record_ids_test.txt,PASS,
LF line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/arrays/record_ids_test.txt,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/arrays/record_ids_test.txt,PASS,40
file size below 20MB,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/arrays/record_ids_test.txt,PASS,45223
not checkpoint/weight artifact,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/arrays/record_ids_test.txt,PASS,
no API key string,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/arrays/record_ids_test.txt,PASS,
file size below 20MB,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/arrays/targets_dev.npy,PASS,4556
not checkpoint/weight artifact,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/arrays/targets_dev.npy,PASS,
file size below 20MB,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/arrays/targets_test.npy,PASS,4540
not checkpoint/weight artifact,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/arrays/targets_test.npy,PASS,
CSV readable,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/logs/dev_metrics_history.csv,PASS,
CSV pandas readable,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/logs/dev_metrics_history.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/logs/dev_metrics_history.csv,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/logs/dev_metrics_history.csv,PASS,
LF line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/logs/dev_metrics_history.csv,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/logs/dev_metrics_history.csv,PASS,753
not collapsed-line file,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/logs/dev_metrics_history.csv,PASS,11
not large one-line md/csv,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/logs/dev_metrics_history.csv,PASS,lines=11; bytes=8584
file size below 20MB,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/logs/dev_metrics_history.csv,PASS,8584
not checkpoint/weight artifact,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/logs/dev_metrics_history.csv,PASS,
no API key string,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/logs/dev_metrics_history.csv,PASS,
CSV readable,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/logs/training_log.csv,PASS,
CSV pandas readable,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/logs/training_log.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/logs/training_log.csv,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/logs/training_log.csv,PASS,
LF line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/logs/training_log.csv,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/logs/training_log.csv,PASS,753
not collapsed-line file,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/logs/training_log.csv,PASS,11
not large one-line md/csv,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/logs/training_log.csv,PASS,lines=11; bytes=8584
file size below 20MB,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/logs/training_log.csv,PASS,8584
not checkpoint/weight artifact,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/logs/training_log.csv,PASS,
no API key string,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/logs/training_log.csv,PASS,
CSV readable,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/metrics.csv,PASS,
CSV pandas readable,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/metrics.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/metrics.csv,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/metrics.csv,PASS,
LF line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/metrics.csv,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/metrics.csv,PASS,769
not collapsed-line file,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/metrics.csv,PASS,3
not large one-line md/csv,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/metrics.csv,PASS,lines=3; bytes=2397
file size below 20MB,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/metrics.csv,PASS,2397
not checkpoint/weight artifact,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/metrics.csv,PASS,
no API key string,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/metrics.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/metrics.json,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/metrics.json,PASS,
LF line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/metrics.json,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/metrics.json,PASS,1
file size below 20MB,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/metrics.json,PASS,4000
not checkpoint/weight artifact,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/metrics.json,PASS,
no API key string,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/metrics.json,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/metrics_history.json,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/metrics_history.json,PASS,
LF line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/metrics_history.json,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/metrics_history.json,PASS,1
file size below 20MB,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/metrics_history.json,PASS,19552
not checkpoint/weight artifact,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/metrics_history.json,PASS,
no API key string,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/metrics_history.json,PASS,
JSONL line-loadable,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/predictions/predictions_dev.jsonl,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/predictions/predictions_dev.jsonl,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/predictions/predictions_dev.jsonl,PASS,
LF line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/predictions/predictions_dev.jsonl,PASS,
file size below 20MB,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/predictions/predictions_dev.jsonl,PASS,1173926
not checkpoint/weight artifact,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/predictions/predictions_dev.jsonl,PASS,
no API key string,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/predictions/predictions_dev.jsonl,PASS,
JSONL line-loadable,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/predictions/predictions_dev_best.jsonl,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/predictions/predictions_dev_best.jsonl,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/predictions/predictions_dev_best.jsonl,PASS,
LF line endings,thesis_exp/outputs/exp07_rank_consistent_ordinal/runs/QD-R1_CORAL_human_only/predictions/predictions_dev_best.jsonl,PASS,
