variant,seed,stratum_type,stratum_value,n,MAE,expected_score_MAE,Signed_Bias,abs_Signed_Bias,Exact_Match,Kendall_tau,QWK,Bin_Agreement,low_n,low_to_high_count,low_to_high_rate,high_n,high_to_low_count,high_to_low_rate,label1_recall,pred_count_1,label2_recall,pred_count_2,label3_recall,pred_count_3,label4_recall,pred_count_4,label5_recall,pred_count_5,human_CE,human_Brier,human_RPS
v10_hard_raw_rubric,44,human_entropy_band,zero,1169,0.3857998289136014,0.4017749410582779,0.16338751069289992,0.16338751069289992,0.7313943541488451,0.5133097714595618,0.36390316809710366,0.8699743370402053,53,47,0.8867924528301887,1031,3,0.002909796314258002,0.05,3,0.0,1,0.11764705882352941,37,0.7070707070707071,366,0.8637602179836512,762,1.0707373365918815,0.4257663642165887,0.07871961012703692
v10_hard_raw_rubric,44,human_entropy_band,low,1485,0.4558922558922559,0.4648853021079969,0.1367003367003367,0.1367003367003367,0.5986531986531987,0.3866726359916942,0.3621492780377239,0.8619528619528619,23,21,0.9130434782608695,1296,3,0.0023148148148148147,0.0,0,0.0,4,0.16265060240963855,69,0.6240369799691834,701,0.7063369397217929,711,2.1053572133745644,0.37464917572878825,0.06204583105581311
v10_hard_raw_rubric,44,subject,Applied Economics,55,0.2909090909090909,0.3637399156908845,0.14545454545454545,0.14545454545454545,0.7272727272727273,0.47110216935008964,0.4717182497331911,0.9818181818181818,0,0,nan,53,0,0.0,nan,0,nan,0,0.5,1,0.6296296296296297,21,0.8461538461538461,33,1.6122746617258956,0.3544710307968275,0.05424799024502264
v10_hard_raw_rubric,44,subject,Aquaculture,143,0.36363636363636365,0.37415665190421166,-0.15384615384615385,0.15384615384615385,0.6643356643356644,0.5088387860320337,0.5098263254113347,0.8951048951048951,0,0,nan,129,0,0.0,nan,0,nan,0,0.42857142857142855,13,0.803921568627451,75,0.6153846153846154,55,1.401150028682508,0.3769640508027009,0.053075678197507796
v10_hard_raw_rubric,44,subject,Automation,47,0.3829787234042553,0.37765727657154574,0.1276595744680851,0.1276595744680851,0.7021276595744681,0.1891925673838511,0.10231923601637105,0.9148936170212766,1,1,1.0,44,0,0.0,nan,0,0.0,0,0.0,1,0.3333333333333333,8,0.8571428571428571,38,2.0191404579032093,0.33426063508482057,0.062309676264139066
v10_hard_raw_rubric,44,subject,Basic Medicine,159,0.6477987421383647,0.6423935001395924,0.48427672955974843,0.48427672955974843,0.5849056603773585,0.3633825828053059,0.1965875875195433,0.7924528301886793,13,13,1.0,124,0,0.0,0.0,0,0.0,1,0.13636363636363635,4,0.5818181818181818,59,0.8405797101449275,95,2.4034293432057616,0.5507704040435794,0.12899713774205682
v10_hard_raw_rubric,44,subject,Biology,130,0.4461538461538462,0.4559366591592413,0.18461538461538463,0.18461538461538463,0.5846153846153846,0.3446921736522084,0.36430317848410754,0.9076923076923077,3,1,0.3333333333333333,119,0,0.0,nan,0,0.0,0,0.0,3,0.5178571428571429,51,0.746031746031746,76,2.0736573283970965,0.4391050377399927,0.06329137997005113
v10_hard_raw_rubric,44,subject,Business Administration,123,0.7560975609756098,0.7593386065393672,0.4146341463414634,0.4146341463414634,0.5284552845528455,0.3153779744495478,0.21809727923280908,0.6910569105691057,19,18,0.9473684210526315,87,0,0.0,0.0,0,0.0,0,0.11764705882352941,7,0.7741935483870968,59,0.6964285714285714,57,2.56465988358978,0.6301457845219178,0.1428232376950101
v10_hard_raw_rubric,44,subject,Chemistry,140,0.42857142857142855,0.42824872833211897,0.14285714285714285,0.14285714285714285,0.6214285714285714,0.417691115124308,0.39158279963403464,0.8857142857142857,1,1,1.0,124,1,0.008064516129032258,nan,1,0.0,0,0.13333333333333333,3,0.5660377358490566,56,0.7746478873239436,80,1.4818765746929574,0.37595586599056796,0.05979320222948532
v10_hard_raw_rubric,44,subject,Chinese,84,0.4166666666666667,0.4094890372864169,0.27380952380952384,0.27380952380952384,0.6547619047619048,0.5252480779288525,0.449438202247191,0.8452380952380952,2,2,1.0,71,0,0.0,nan,0,0.0,0,0.2727272727272727,6,0.5428571428571428,28,0.9166666666666666,50,1.5926884731710071,0.4125251351675483,0.07338619129858011
v10_hard_raw_rubric,44,subject,Clinical Medicine,64,0.21875,0.2486799950557406,0.0,0.0,0.78125,0.6997349532779109,0.6664184661206254,0.921875,0,0,nan,59,0,0.0,nan,0,nan,0,0.0,0,0.9130434782608695,33,0.8055555555555556,31,1.148010242806217,0.2947347149211096,0.03749735421197006
v10_hard_raw_rubric,44,subject,Computer Science,95,0.3368421052631579,0.3794208034693865,0.06315789473684211,0.06315789473684211,0.7368421052631579,0.5244352400737612,0.3650990099009901,0.9052631578947369,2,2,1.0,88,0,0.0,0.0,0,nan,0,0.0,2,0.7407407407407407,35,0.819672131147541,58,1.0770828644592139,0.3163593463861894,0.05672615046319264
v10_hard_raw_rubric,44,subject,Crop Science,98,0.5102040816326531,0.5340248445233716,0.30612244897959184,0.30612244897959184,0.6122448979591837,0.4514540792362826,0.33299302365152283,0.7959183673469388,4,4,1.0,80,0,0.0,0.0,0,0.0,0,0.0,2,0.6129032258064516,39,0.8367346938775511,57,1.9177309363170554,0.4352670087726418,0.08604944792409218
v10_hard_raw_rubric,44,subject,English,95,0.29473684210526313,0.3099473934665211,0.08421052631578947,0.08421052631578947,0.7157894736842105,0.5799523420750303,0.593437945791726,0.9157894736842105,1,0,0.0,86,0,0.0,nan,0,0.0,0,0.125,2,0.7352941176470589,41,0.8076923076923077,52,1.1701146138808878,0.2620711381789648,0.03889915661045716
v10_hard_raw_rubric,44,subject,General Pedagogy,91,0.43956043956043955,0.4787678862038503,0.04395604395604396,0.04395604395604396,0.6263736263736264,0.49180655513559074,0.45070422535211263,0.8461538461538461,2,2,1.0,79,1,0.012658227848101266,0.0,0,0.0,1,0.3,7,0.6388888888888888,42,0.7209302325581395,41,1.6689541554642513,0.3910889602467255,0.07159013654583674
v10_hard_raw_rubric,44,subject,Geography,72,0.3611111111111111,0.3699642295955349,0.25,0.25,0.6944444444444444,0.5110160994493801,0.4151624548736462,0.9027777777777778,1,0,0.0,66,1,0.015151515151515152,nan,0,0.0,1,0.0,1,0.48148148148148145,17,0.9487179487179487,53,1.564431637587339,0.32373015164438695,0.05190854291998079
v10_hard_raw_rubric,44,subject,History,173,0.4508670520231214,0.4501212818774133,0.16184971098265896,0.16184971098265896,0.653179190751445,0.43761545523274265,0.3186380383686952,0.8323699421965318,6,6,1.0,152,1,0.006578947368421052,0.0,0,0.0,1,0.06666666666666667,9,0.6268656716417911,67,0.8235294117647058,96,1.8057814992101697,0.4000562870945227,0.07257832621295777
v10_hard_raw_rubric,44,subject,Law,52,0.46153846153846156,0.4860509275146726,0.3076923076923077,0.3076923076923077,0.6538461538461539,0.42375685441854377,0.31533903884134307,0.8653846153846154,3,3,1.0,44,0,0.0,nan,0,0.0,0,0.2,1,0.5,15,0.8666666666666667,36,1.5363208381884748,0.404688010277202,0.08230555961661963
v10_hard_raw_rubric,44,subject,Literature and Art,143,0.3356643356643357,0.31806695661957124,0.04195804195804196,0.04195804195804196,0.7132867132867133,0.5711083270517128,0.4200372684423983,0.8741258741258742,2,2,1.0,131,0,0.0,0.0,0,nan,0,0.0,6,0.7083333333333334,58,0.8192771084337349,79,1.4005026992868936,0.285650665353034,0.045613739195372156
v10_hard_raw_rubric,44,subject,Mathematics,158,0.4936708860759494,0.5144082097642401,0.0759493670886076,0.0759493670886076,0.620253164556962,0.4214683844531234,0.4077820085673489,0.8291139240506329,7,4,0.5714285714285714,132,1,0.007575757575757576,0.3333333333333333,2,0.0,0,0.15789473684210525,9,0.7391304347826086,70,0.6976744186046512,77,1.6499760530382515,0.46021256403230193,0.08168797256431028
v10_hard_raw_rubric,44,subject,Military Science,86,0.32558139534883723,0.3377584918271298,0.09302325581395349,0.09302325581395349,0.7441860465116279,0.5100856527052033,0.45414154236750237,0.872093023255814,0,0,nan,77,0,0.0,nan,0,nan,0,0.2222222222222222,6,0.6666666666666666,25,0.88,55,1.7489676208861855,0.3427133128044381,0.05553441215944797
v10_hard_raw_rubric,44,subject,Physical Education,66,0.45454545454545453,0.45877723077783483,0.09090909090909091,0.09090909090909091,0.6212121212121212,0.25610211869476146,0.2124105011933175,0.8939393939393939,1,1,1.0,59,0,0.0,nan,0,0.0,0,0.0,0,0.6470588235294118,26,0.7142857142857143,40,1.775709567429527,0.5173644605020812,0.07828022033692603
v10_hard_raw_rubric,44,subject,Physics,171,0.24561403508771928,0.2976094816455071,0.11695906432748537,0.11695906432748537,0.7777777777777778,0.6402879958178472,0.6392405063291139,0.9298245614035088,0,0,nan,156,0,0.0,nan,0,nan,0,0.4666666666666667,11,0.6349206349206349,51,0.9247311827956989,109,1.3645518129038103,0.27152648816759195,0.03858137290158422
v10_hard_raw_rubric,44,subject,Psychology,124,0.43548387096774194,0.4231297899974401,0.016129032258064516,0.016129032258064516,0.6451612903225806,0.33966334898121764,0.2014377714542459,0.9032258064516129,2,2,1.0,120,1,0.008333333333333333,0.0,0,nan,1,0.0,7,0.6349206349206349,56,0.7017543859649122,60,1.3620206985433074,0.38874262385676417,0.06266893000054236
v10_hard_raw_rubric,44,subject,Public Administration,119,0.3697478991596639,0.3796596426698119,0.03361344537815126,0.03361344537815126,0.6470588235294118,0.4186532096959119,0.4383480825958702,0.9243697478991597,0,0,nan,110,0,0.0,nan,0,nan,0,0.2222222222222222,4,0.6304347826086957,52,0.71875,63,1.2972269490614163,0.392599871922225,0.05508580696179686
v10_hard_raw_rubric,44,subject,Sociology,36,0.6666666666666666,0.6289692311747199,0.2777777777777778,0.2777777777777778,0.4722222222222222,0.15742339034594593,0.1206896551724137,0.75,1,1,1.0,28,0,0.0,nan,0,0.0,0,0.0,1,0.6153846153846154,18,0.6,17,2.330566576531546,0.5412572709711367,0.10367723695086964
v10_hard_raw_rubric,44,subject,Theoretical Economics,130,0.4076923076923077,0.4249810716300776,0.2230769230769231,0.2230769230769231,0.6615384615384615,0.5228092841615641,0.39370078740157477,0.8384615384615385,5,5,1.0,109,0,0.0,nan,0,0.0,0,0.0,0,0.7659574468085106,65,0.8064516129032258,65,1.4231807221941006,0.39900631249448565,0.06757758784272248
v11_soft_raw_rubric,42,language,en,1341,0.424310216256525,0.4748879431651805,0.1662938105891126,0.1662938105891126,0.6636838180462341,0.401037322431978,0.32188833090803515,0.883668903803132,46,42,0.9130434782608695,1198,2,0.001669449081803005,0.0,1,0.0,2,0.09278350515463918,33,0.543010752688172,415,0.8220338983050848,890,1.1691366853808867,0.3049448106799348,0.05996191058665872
v11_soft_raw_rubric,42,language,zh,1313,0.4242193450114242,0.46607760482224175,0.0891089108910891,0.0891089108910891,0.6336633663366337,0.4524569094337683,0.3972407651973009,0.84996191926885,30,22,0.7333333333333333,1129,1,0.0008857395925597874,0.0,1,0.0,0,0.14935064935064934,66,0.759581881533101,733,0.6720720720720721,513,1.0836075410365837,0.32366676724938664,0.05790046945306704
v11_soft_raw_rubric,42,metric_group,Factual & Reasoning Accuracy,788,0.4606598984771574,0.5128125662115198,0.15609137055837563,0.15609137055837563,0.6649746192893401,0.368642767896686,0.25525141411557384,0.8769035532994924,33,28,0.8484848484848485,701,2,0.0028530670470756064,0.0,2,0.0,0,0.07407407407407407,21,0.5969387755102041,250,0.7980198019801981,515,1.1861949874353699,0.3439312933822537,0.07314550926994583
v11_soft_raw_rubric,42,metric_group,Pedagogical Application,714,0.4887955182072829,0.5190356546995911,0.14145658263305322,0.14145658263305322,0.5742296918767507,0.41175736451584055,0.39456547954015597,0.7955182072829131,24,19,0.7916666666666666,574,1,0.0017421602787456446,0.0,0,0.0,2,0.1810344827586207,52,0.7239263803680982,422,0.6169354838709677,238,1.2516736804407262,0.35882150594602824,0.0635916994929592
v11_soft_raw_rubric,42,metric_group,Scenario Adaptability,1152,0.359375,0.41154241951903214,0.10069444444444445,0.10069444444444445,0.6840277777777778,0.4689316657429066,0.41244994539497637,0.9045138888888888,19,17,0.8947368421052632,1052,0,0.0,0.0,0,0.0,0,0.08641975308641975,26,0.6721698113207547,476,0.7898089171974523,650,1.0088301549852894,0.26622312681385174,0.04634470811275709
v11_soft_raw_rubric,42,original_label,1,24,3.2916666666666665,3.1079784662257146,3.2916666666666665,3.2916666666666665,0.0,nan,0.0,0.0,24,19,0.7916666666666666,0,0,nan,0.0,0,nan,0,nan,5,nan,7,nan,12,5.999172261120708,1.4004792832409423,0.6711496598337995
v11_soft_raw_rubric,42,original_label,2,52,2.230769230769231,2.153033288083835,2.230769230769231,2.230769230769231,0.0,nan,0.0,0.0,52,45,0.8653846153846154,0,0,nan,nan,0,0.0,0,nan,7,nan,26,nan,19,6.347481065744993,1.3703132398411468,0.45630917323675846
v11_soft_raw_rubric,42,original_label,3,251,1.099601593625498,1.057186561774713,1.091633466135458,1.091633466135458,0.12749003984063745,nan,0.0,0.12749003984063745,0,0,nan,0,0,nan,nan,0,nan,1,0.12749003984063745,32,nan,161,nan,57,2.5691891443706867,0.8245010156480636,0.159155686293017
v11_soft_raw_rubric,42,original_label,4,946,0.3287526427061311,0.3390895368779297,0.22727272727272727,0.22727272727272727,0.6744186046511628,nan,0.0,0.952431289640592,0,0,nan,946,2,0.0021141649048625794,nan,1,nan,1,nan,43,0.6744186046511628,638,nan,263,0.9810167502035373,0.26136576944969514,0.037696281336808975
v11_soft_raw_rubric,42,original_label,5,1381,0.2490948587979725,0.3447522692645616,-0.2490948587979725,0.2490948587979725,0.7617668356263577,nan,0.0,0.9905865314989138,0,0,nan,1381,1,0.000724112961622013,nan,1,nan,0,nan,12,nan,316,0.7617668356263577,1052,0.6832958188715266,0.1990122320229105,0.029679804663356388
v11_soft_raw_rubric,42,human_entropy_band,zero,1169,0.39093242087254065,0.45463858114838457,0.1360136869118905,0.1360136869118905,0.716852010265184,0.5102151233634272,0.3740177006538453,0.8708297690333618,53,46,0.8679245283018868,1031,1,0.0009699321047526673,0.0,1,0.0,1,0.11764705882352941,39,0.7306397306397306,402,0.832425068119891,726,0.9514335625445784,0.4033043798302541,0.07643132590112678
v11_soft_raw_rubric,42,human_entropy_band,low,1485,0.4505050505050505,0.48303846838629555,0.12188552188552189,0.12188552188552189,0.5952861952861953,0.38998041593782456,0.36882057687627146,0.863973063973064,23,18,0.782608695652174,1296,2,0.0015432098765432098,0.0,1,0.0,1,0.13253012048192772,60,0.6486902927580893,746,0.6816074188562596,677,1.2648910180890174,0.24406911548732008,0.04517442323917115
v11_soft_raw_rubric,42,subject,Applied Economics,55,0.34545454545454546,0.38021033286829037,0.23636363636363636,0.23636363636363636,0.6727272727272727,0.4450133545679153,0.42793462109955416,0.9636363636363636,0,0,nan,53,0,0.0,nan,0,nan,0,0.5,2,0.4444444444444444,14,0.9230769230769231,39,1.0375569774250697,0.2930270400332639,0.045672916021123756
v11_soft_raw_rubric,42,subject,Aquaculture,143,0.3006993006993007,0.3696909883010632,-0.03496503496503497,0.03496503496503497,0.7062937062937062,0.5976286545576704,0.5840605002908668,0.8951048951048951,0,0,nan,129,0,0.0,nan,0,nan,0,0.14285714285714285,5,0.8235294117647058,74,0.7307692307692307,64,0.9179292860149912,0.27161946170815515,0.04009621078316422
v11_soft_raw_rubric,42,subject,Automation,47,0.2978723404255319,0.4213072503038035,0.0851063829787234,0.0851063829787234,0.7446808510638298,0.4283168190562658,0.3295292439372324,0.9361702127659575,1,1,1.0,44,0,0.0,nan,0,0.0,0,0.0,0,0.5555555555555556,12,0.8571428571428571,35,1.096230413961327,0.2490590191775156,0.045729464471448523
v11_soft_raw_rubric,42,subject,Basic Medicine,159,0.6352201257861635,0.6414534520940242,0.4968553459119497,0.4968553459119497,0.5911949685534591,0.3764927976709507,0.20292616536236807,0.779874213836478,13,11,0.8461538461538461,124,0,0.0,0.0,0,0.0,0,0.09090909090909091,6,0.5818181818181818,56,0.8695652173913043,97,1.8024417502058612,0.45402705170151736,0.11315540947175434
v11_soft_raw_rubric,42,subject,Biology,130,0.43846153846153846,0.49280633181105293,0.06923076923076923,0.06923076923076923,0.5846153846153846,0.34658922963450206,0.3654114365411436,0.9153846153846154,3,2,0.6666666666666666,119,0,0.0,nan,0,0.0,0,0.0,1,0.6607142857142857,70,0.6190476190476191,59,1.0514146108070754,0.3014450282076349,0.04624249912557399
v11_soft_raw_rubric,42,subject,Business Administration,123,0.7560975609756098,0.8005142415311268,0.4634146341463415,0.4634146341463415,0.4959349593495935,0.354960920382994,0.25416651537707424,0.6910569105691057,19,17,0.8947368421052632,87,0,0.0,0.0,0,0.0,0,0.0,4,0.6774193548387096,59,0.7142857142857143,60,2.115536089305674,0.5655729437081202,0.1322400633503409
v11_soft_raw_rubric,42,subject,Chemistry,140,0.4357142857142857,0.44233738588759935,0.07857142857142857,0.07857142857142857,0.6214285714285714,0.40772162280626406,0.36727688787185353,0.8642857142857143,1,1,1.0,124,1,0.008064516129032258,nan,1,0.0,0,0.06666666666666667,4,0.6415094339622641,63,0.7323943661971831,72,1.0371530112134475,0.2719425511184238,0.047926064429356
v11_soft_raw_rubric,42,subject,Chinese,84,0.42857142857142855,0.4220173616411644,0.2857142857142857,0.2857142857142857,0.6309523809523809,0.5147182112833762,0.41104294478527603,0.8214285714285714,2,2,1.0,71,0,0.0,nan,0,0.0,0,0.0,2,0.6,35,0.8888888888888888,47,0.9609891962600294,0.28709791916095107,0.052521179123027784
v11_soft_raw_rubric,42,subject,Clinical Medicine,64,0.265625,0.33148035178889435,0.015625,0.015625,0.734375,0.615466018080843,0.5952380952380952,0.921875,0,0,nan,59,0,0.0,nan,0,nan,0,0.0,0,0.8260869565217391,32,0.7777777777777778,32,0.6749342198921197,0.2287690299657209,0.030719294456752956
v11_soft_raw_rubric,42,subject,Computer Science,95,0.42105263157894735,0.4728892626105787,-0.10526315789473684,0.10526315789473684,0.6526315789473685,0.4996430198996759,0.4711729622266402,0.8736842105263158,2,1,0.5,88,1,0.011363636363636364,0.0,0,nan,1,0.4,9,0.5925925925925926,34,0.7213114754098361,51,0.9487318672356925,0.29535917927986033,0.06000903876987489
v11_soft_raw_rubric,42,subject,Crop Science,98,0.41836734693877553,0.5033285287362692,0.17346938775510204,0.17346938775510204,0.6632653061224489,0.5674337744900837,0.43966547192353644,0.8163265306122449,4,3,0.75,80,0,0.0,0.0,0,0.0,0,0.14285714285714285,5,0.7741935483870968,46,0.7959183673469388,47,1.2619847694946569,0.3190596383314792,0.06505572116978786
v11_soft_raw_rubric,42,subject,English,95,0.43157894736842106,0.4599008433040533,0.2,0.2,0.6421052631578947,0.31919686496154986,0.28629968583526844,0.8947368421052632,1,1,1.0,86,0,0.0,nan,0,0.0,0,0.125,3,0.5,28,0.8269230769230769,64,1.0426950942766817,0.3541958748964092,0.05731144017475182
v11_soft_raw_rubric,42,subject,General Pedagogy,91,0.3626373626373626,0.4340024371429749,0.03296703296703297,0.03296703296703297,0.6813186813186813,0.5630692237109589,0.510936132983377,0.8461538461538461,2,1,0.5,79,0,0.0,0.0,0,0.0,0,0.1,5,0.8333333333333334,50,0.7209302325581395,36,1.087707627701411,0.2732712244935559,0.05027752888918407
v11_soft_raw_rubric,42,subject,Geography,72,0.3472222222222222,0.3779617818465353,0.20833333333333334,0.20833333333333334,0.6666666666666666,0.530190690820186,0.4926931106471816,0.9166666666666666,1,1,1.0,66,0,0.0,nan,0,0.0,0,0.0,0,0.5185185185185185,25,0.8717948717948718,47,0.9047861385346242,0.22546889946142498,0.037082027263738326
v11_soft_raw_rubric,42,subject,History,173,0.4277456647398844,0.49100282338454737,0.17341040462427745,0.17341040462427745,0.6473988439306358,0.4275552360246003,0.3319994383600111,0.884393063583815,6,6,1.0,152,0,0.0,0.0,0,0.0,0,0.13333333333333333,3,0.6865671641791045,80,0.7529411764705882,90,1.2376162595914473,0.3214164026467902,0.06061688320131461
v11_soft_raw_rubric,42,subject,Law,52,0.4230769230769231,0.49058190312549116,0.11538461538461539,0.11538461538461539,0.6923076923076923,0.48712826451254193,0.4037417018708509,0.8653846153846154,3,3,1.0,44,0,0.0,nan,0,0.0,0,0.6,5,0.6428571428571429,17,0.8,30,1.1399318034297836,0.3212133915702303,0.06836970096604571
v11_soft_raw_rubric,42,subject,Literature and Art,143,0.3006993006993007,0.3653732065578167,0.09090909090909091,0.09090909090909091,0.7412587412587412,0.59656676691987,0.500148113039872,0.9090909090909091,2,2,1.0,131,0,0.0,0.0,0,nan,0,0.0,1,0.7708333333333334,61,0.8313253012048193,81,0.8915643254016798,0.23144258617255606,0.039625060904354296
v11_soft_raw_rubric,42,subject,Mathematics,158,0.4810126582278481,0.5347581972732107,0.0379746835443038,0.0379746835443038,0.6075949367088608,0.47730440927041085,0.3664212463844333,0.8354430379746836,7,4,0.5714285714285714,132,1,0.007575757575757576,0.0,1,0.0,0,0.10526315789473684,6,0.8478260869565217,86,0.6395348837209303,65,1.1473530588477014,0.3492357936381837,0.06976853713304548
v11_soft_raw_rubric,42,subject,Military Science,86,0.3488372093023256,0.3958553018018963,0.20930232558139536,0.20930232558139536,0.7093023255813954,0.462863517453624,0.4264754918306102,0.8953488372093024,0,0,nan,77,0,0.0,nan,0,nan,0,0.2222222222222222,4,0.48148148148148145,19,0.92,63,0.980226539319536,0.27507046410194785,0.046451191727016825
v11_soft_raw_rubric,42,subject,Physical Education,66,0.5303030303030303,0.5128577971238669,-0.045454545454545456,0.045454545454545456,0.5454545454545454,0.29428598072976725,0.34839842035980695,0.8333333333333334,1,1,1.0,59,0,0.0,nan,0,0.0,1,0.16666666666666666,6,0.35294117647058826,20,0.6904761904761905,39,1.1487789148246028,0.35694919510895406,0.060828815298448705
v11_soft_raw_rubric,42,subject,Physics,171,0.25146198830409355,0.3213584604024829,0.09941520467836257,0.09941520467836257,0.7602339181286549,0.6292092289739957,0.6279683377308707,0.9298245614035088,0,0,nan,156,0,0.0,nan,0,nan,0,0.26666666666666666,5,0.7142857142857143,66,0.8709677419354839,100,0.8257128495206193,0.20534661811412053,0.029724382062318176
v11_soft_raw_rubric,42,subject,Psychology,124,0.3790322580645161,0.40811652384007857,0.024193548387096774,0.024193548387096774,0.6693548387096774,0.37049006567270465,0.27097227097227095,0.9516129032258065,2,2,1.0,120,0,0.0,0.0,0,nan,0,0.0,2,0.7301587301587301,68,0.6491228070175439,54,0.8638809396373718,0.2523416247753575,0.04441913431947627
v11_soft_raw_rubric,42,subject,Public Administration,119,0.3865546218487395,0.43350835689576445,0.0,0.0,0.6470588235294118,0.364599178561828,0.36589698046181174,0.9243697478991597,0,0,nan,110,0,0.0,nan,0,nan,0,0.2222222222222222,4,0.6956521739130435,56,0.671875,59,0.8753101202365002,0.2889813955891702,0.045693701022815426
v11_soft_raw_rubric,42,subject,Sociology,36,0.5555555555555556,0.5908338477683073,0.05555555555555555,0.05555555555555555,0.5,0.3905867658430857,0.4193548387096774,0.7222222222222222,1,0,0.0,28,0,0.0,nan,0,0.0,0,0.14285714285714285,5,0.6153846153846154,18,0.6,13,1.3418963507825787,0.3546067724049562,0.06997652375213433
v11_soft_raw_rubric,42,subject,Theoretical Economics,130,0.5307692307692308,0.5688010120562841,0.08461538461538462,0.08461538461538462,0.6,0.3088665148556497,0.22360916819111154,0.7923076923076923,5,5,1.0,109,0,0.0,nan,0,0.0,0,0.1875,12,0.7021276595744681,59,0.6774193548387096,59,1.3698496439556018,0.41564553210408683,0.08173909837844937
v11_soft_raw_rubric,43,language,en,1341,0.4272930648769575,0.4701234513965625,0.12453392990305742,0.12453392990305742,0.6614466815809098,0.39444826270995476,0.3233032188534045,0.883668903803132,46,40,0.8695652173913043,1198,2,0.001669449081803005,0.1,3,0.0,1,0.1134020618556701,39,0.5967741935483871,454,0.7905569007263923,844,1.1648182052592,0.30279392436778313,0.05910280225220292
v11_soft_raw_rubric,43,language,zh,1313,0.4105102817974105,0.45932202860217125,0.1012947448591013,0.1012947448591013,0.6367098248286367,0.47493722625465634,0.4541399341565635,0.8636709824828637,30,24,0.8,1129,0,0.0,0.21428571428571427,3,0.0,0,0.19480519480519481,61,0.7369337979094077,719,0.6846846846846847,530,1.0952101803786571,0.3242672998809574,0.05653382614406427
v11_soft_raw_rubric,43,metric_group,Factual & Reasoning Accuracy,788,0.4467005076142132,0.5073311304644197,0.15736040609137056,0.15736040609137056,0.6725888324873096,0.3675574459148731,0.31391022218571607,0.8883248730964467,33,28,0.8484848484848485,701,2,0.0028530670470756064,0.2,6,0.0,0,0.09259259259259259,14,0.5918367346938775,247,0.801980198019802,521,1.2010319709353203,0.3436892707589094,0.07163017984953379
v11_soft_raw_rubric,43,metric_group,Pedagogical Application,714,0.4565826330532213,0.5011046035230948,0.09803921568627451,0.09803921568627451,0.5980392156862745,0.44527214413523303,0.42201309997781644,0.8011204481792717,24,17,0.7083333333333334,574,0,0.0,0.0,0,0.0,1,0.22413793103448276,61,0.7730061349693251,438,0.6008064516129032,214,1.2200960721336411,0.33884515931658765,0.059554334772286624
v11_soft_raw_rubric,43,metric_group,Scenario Adaptability,1152,0.3767361111111111,0.41315950881596236,0.0920138888888889,0.0920138888888889,0.6649305555555556,0.44118604953388985,0.3972510997123244,0.9088541666666666,19,19,1.0,1052,0,0.0,0.0,0,0.0,0,0.12345679012345678,25,0.6533018867924528,488,0.7627388535031847,639,1.0264499926122497,0.27695054532190105,0.0473258635403778
v11_soft_raw_rubric,43,original_label,1,24,2.8333333333333335,2.86618840355616,2.8333333333333335,2.8333333333333335,0.16666666666666666,nan,0.0,0.16666666666666666,24,20,0.8333333333333334,0,0,nan,0.16666666666666666,4,nan,0,nan,0,nan,12,nan,8,6.643248026232343,1.2660898118093884,0.6115014336159605
v11_soft_raw_rubric,43,original_label,2,52,2.269230769230769,2.2098059347286445,2.269230769230769,2.269230769230769,0.0,nan,0.0,0.0,52,44,0.8461538461538461,0,0,nan,nan,0,0.0,0,nan,8,nan,22,nan,22,5.98109507021967,1.4027697172347853,0.4713497113673148
v11_soft_raw_rubric,43,original_label,3,251,1.0318725099601593,1.0097664522654193,1.0239043824701195,1.0239043824701195,0.16334661354581673,nan,0.0,0.16334661354581673,0,0,nan,0,0,nan,nan,0,nan,1,0.16334661354581673,41,nan,160,nan,49,2.5543327291429163,0.7753678755176339,0.15053334235939567
v11_soft_raw_rubric,43,original_label,4,946,0.3181818181818182,0.3275658773034144,0.2357293868921776,0.2357293868921776,0.6818181818181818,nan,0.0,0.9587737843551797,0,0,nan,946,0,0.0,nan,0,nan,0,nan,39,0.6818181818181818,645,nan,262,0.9779508646505475,0.2553390606326599,0.035872234929053476
v11_soft_raw_rubric,43,original_label,5,1381,0.2650253439536568,0.3522796829388511,-0.2650253439536568,0.2650253439536568,0.7480086893555394,nan,0.0,0.9898624185372918,0,0,nan,1381,2,0.001448225923244026,nan,2,nan,0,nan,12,nan,334,0.7480086893555394,1033,0.6975367493370562,0.21166643622580575,0.030833127425332486
v11_soft_raw_rubric,43,human_entropy_band,zero,1169,0.38323353293413176,0.4443242426683749,0.10949529512403763,0.10949529512403763,0.7211291702309667,0.5083781119806696,0.4048224252550747,0.8793840889649273,53,44,0.8301886792452831,1031,2,0.0019398642095053346,0.2,6,0.0,0,0.16470588235294117,38,0.7609427609427609,418,0.8160762942779292,707,0.9453914721578044,0.40127244650190796,0.0750863611112161
v11_soft_raw_rubric,43,human_entropy_band,low,1485,0.4471380471380471,0.48088237858458643,0.11582491582491583,0.11582491582491583,0.5925925925925926,0.397879507442846,0.3883678689253809,0.8693602693602693,23,20,0.8695652173913043,1296,0,0.0,0.0,0,0.0,1,0.16265060240963855,62,0.6456086286594761,755,0.6707882534775889,667,1.276006430395482,0.24425732482165918,0.044249033945016086
