record_id,source_file,source_row_index,human_1_raw,human_2_raw,human_3_raw,human_mean_raw,raw_score_scale_detected,human_1_5,human_2_5,human_3_5,human_mean_5,label_5,label_mapping_method,mapping_verified,notes
c45aa36bb96459cc0cdb9cb763c0b819e564695e,results_merge.jsonl,128,3.0,3.0,3.0,3.0,1-5,3.0,3.0,3.0,3.0,3,already_1_5_round,True,raw human scores already on 1-5 scale
70d36e8cc456a5dd948a798aa0a4809b161923e5,results_merge.jsonl,129,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
fe7c4e285a078b0b553f6d1ad852474e66012b00,results_merge.jsonl,130,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
5bba98b7791a392b7874b20b0f328a745845ae7c,results_merge.jsonl,131,3.0,4.0,3.0,3.3333333333333335,1-5,3.0,4.0,3.0,3.3333333333333335,3,already_1_5_round,True,raw human scores already on 1-5 scale
6bc36b99f77c520d1812a8ede03437e7a66317eb,results_merge.jsonl,132,4.0,4.0,5.0,4.333333333333333,1-5,4.0,4.0,5.0,4.333333333333333,4,already_1_5_round,True,raw human scores already on 1-5 scale
3239929756f65d31c8c6b1ed02062015917ea315,results_merge.jsonl,133,4.0,4.0,5.0,4.333333333333333,1-5,4.0,4.0,5.0,4.333333333333333,4,already_1_5_round,True,raw human scores already on 1-5 scale
705fd38053f7334c2ce5f831f9c982ecbcc7eab5,results_merge.jsonl,134,4.0,4.0,5.0,4.333333333333333,1-5,4.0,4.0,5.0,4.333333333333333,4,already_1_5_round,True,raw human scores already on 1-5 scale
b2477870c0fd87edabc6fc5637b1a0543b4a2859,results_merge.jsonl,135,4.0,5.0,5.0,4.666666666666667,1-5,4.0,5.0,5.0,4.666666666666667,5,already_1_5_round,True,raw human scores already on 1-5 scale
cc4861163d50151009c996d725a43d9f19c6f2f7,results_merge.jsonl,136,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
990ddbba7fe61d1068eb3af204f620b9fb7a5bf0,results_merge.jsonl,137,4.0,5.0,5.0,4.666666666666667,1-5,4.0,5.0,5.0,4.666666666666667,5,already_1_5_round,True,raw human scores already on 1-5 scale
1e9af7fb370b2ded3bcf9ec5e6d172dd06b0a853,results_merge.jsonl,138,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
a2b39793b8060f92014d8342c83bb8293779a974,results_merge.jsonl,139,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
7d7063205ffa91a3d7dbf0be063b1a5703e152fb,results_merge.jsonl,140,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
eeaa5f6e2c8a7e726369f46ad0fda7cad8a07b14,results_merge.jsonl,141,4.0,5.0,5.0,4.666666666666667,1-5,4.0,5.0,5.0,4.666666666666667,5,already_1_5_round,True,raw human scores already on 1-5 scale
5c0d7ba4414f162998a714b1efd8a7b03ddc7421,results_merge.jsonl,142,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
1256c0f9c026caa463bf6b5c49a11f5ce7107330,results_merge.jsonl,143,4.0,5.0,5.0,4.666666666666667,1-5,4.0,5.0,5.0,4.666666666666667,5,already_1_5_round,True,raw human scores already on 1-5 scale
d0c8b828c3de1b5272d013eaf39f5c6bf9b203db,results_merge.jsonl,144,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
2675a883ab4340dc6002f5f547bef8717c83e070,results_merge.jsonl,145,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
9e592401cd8550fb24ba8ec35365c90dedf6544e,results_merge.jsonl,146,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
dfda9e1632f8d3d7bd2b01936d848f8351d80f65,results_merge.jsonl,147,3.0,4.0,4.0,3.6666666666666665,1-5,3.0,4.0,4.0,3.6666666666666665,4,already_1_5_round,True,raw human scores already on 1-5 scale
f7acf7c70b462d13e2ccb01c1be8041f0b0238c4,results_merge.jsonl,148,3.0,4.0,4.0,3.6666666666666665,1-5,3.0,4.0,4.0,3.6666666666666665,4,already_1_5_round,True,raw human scores already on 1-5 scale
fcdfcef4282766582ea0035b4fc424fc7885afad,results_merge.jsonl,149,3.0,3.0,3.0,3.0,1-5,3.0,3.0,3.0,3.0,3,already_1_5_round,True,raw human scores already on 1-5 scale
4c646c69440f2582b479b0a5eafd80a31a54ae7e,results_merge.jsonl,150,5.0,4.0,5.0,4.666666666666667,1-5,5.0,4.0,5.0,4.666666666666667,5,already_1_5_round,True,raw human scores already on 1-5 scale
309dbcee61fbb30c0b749345e67ff54f7f3b4a42,results_merge.jsonl,151,4.0,4.0,5.0,4.333333333333333,1-5,4.0,4.0,5.0,4.333333333333333,4,already_1_5_round,True,raw human scores already on 1-5 scale
f8996cb3f1b29c051e2822c915df9efabcd21119,results_merge.jsonl,152,4.0,4.0,5.0,4.333333333333333,1-5,4.0,4.0,5.0,4.333333333333333,4,already_1_5_round,True,raw human scores already on 1-5 scale
bc99f64798cc7a6b651c4af278d1075ac20d81c9,results_merge.jsonl,153,5.0,5.0,4.0,4.666666666666667,1-5,5.0,5.0,4.0,4.666666666666667,5,already_1_5_round,True,raw human scores already on 1-5 scale
217647f3f2c946b96be37d61bb6533aafbbc017b,results_merge.jsonl,154,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
81a8b707b20119b360a1d1a4c1d341db85f49b6e,results_merge.jsonl,155,5.0,5.0,4.0,4.666666666666667,1-5,5.0,5.0,4.0,4.666666666666667,5,already_1_5_round,True,raw human scores already on 1-5 scale
da0747c30ef626ed0a0e068fa13a87c7ac6d21f1,results_merge.jsonl,156,5.0,5.0,4.0,4.666666666666667,1-5,5.0,5.0,4.0,4.666666666666667,5,already_1_5_round,True,raw human scores already on 1-5 scale
946ef6880975eb9cd683645e4c665b571ff63607,results_merge.jsonl,157,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
b2b682464598204658497cbb4877832f2addee19,results_merge.jsonl,158,5.0,5.0,4.0,4.666666666666667,1-5,5.0,5.0,4.0,4.666666666666667,5,already_1_5_round,True,raw human scores already on 1-5 scale
fdcb48b515e0822ba0f5c4b96c36f46ac656401c,results_merge.jsonl,159,5.0,5.0,4.0,4.666666666666667,1-5,5.0,5.0,4.0,4.666666666666667,5,already_1_5_round,True,raw human scores already on 1-5 scale
364a0d44accac8dea3e29611cc999bc74739250b,results_merge.jsonl,160,4.0,5.0,5.0,4.666666666666667,1-5,4.0,5.0,5.0,4.666666666666667,5,already_1_5_round,True,raw human scores already on 1-5 scale
39a261041c066dc6ab2e17ae42b797497bff276d,results_merge.jsonl,161,4.0,5.0,4.0,4.333333333333333,1-5,4.0,5.0,4.0,4.333333333333333,4,already_1_5_round,True,raw human scores already on 1-5 scale
4b0efbe2f74795973e022ddabdc3358368101cc9,results_merge.jsonl,162,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
354ad7485be8d6e06fee4d59112457ab086be7cb,results_merge.jsonl,163,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
f387f23333caf5e5037345abafba0d986beac283,results_merge.jsonl,164,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
cefb72faa84d7883dbd77809fa914e128785e4e8,results_merge.jsonl,165,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
770ee7e1bed99bb78ec374fd894d3666a6c2b37f,results_merge.jsonl,166,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
9fbf7dbec19da5f6f5f0e760e181c7e23fbd80ae,results_merge.jsonl,167,4.0,4.0,5.0,4.333333333333333,1-5,4.0,4.0,5.0,4.333333333333333,4,already_1_5_round,True,raw human scores already on 1-5 scale
5c83b5dbf9d1c83e4b46f713ea2e18b6206bf619,results_merge.jsonl,168,4.0,5.0,4.0,4.333333333333333,1-5,4.0,5.0,4.0,4.333333333333333,4,already_1_5_round,True,raw human scores already on 1-5 scale
0e54ffac34fa7f91e6f677878bf2da9c344ba8ed,results_merge.jsonl,169,5.0,5.0,4.0,4.666666666666667,1-5,5.0,5.0,4.0,4.666666666666667,5,already_1_5_round,True,raw human scores already on 1-5 scale
33d42d9c6d79c6370c06ea92d1b865c586ab91ec,results_merge.jsonl,170,5.0,4.0,4.0,4.333333333333333,1-5,5.0,4.0,4.0,4.333333333333333,4,already_1_5_round,True,raw human scores already on 1-5 scale
71b469efb8ab7f3123f2562e5d6781e58ed1172c,results_merge.jsonl,171,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
b0c597dbb5aaf4151a322e1428520fb6c998cd4a,results_merge.jsonl,172,4.0,3.0,3.0,3.3333333333333335,1-5,4.0,3.0,3.0,3.3333333333333335,3,already_1_5_round,True,raw human scores already on 1-5 scale
e7730ba92199f28c4f10ed0931b483a9a1fb1da5,results_merge.jsonl,173,5.0,5.0,4.0,4.666666666666667,1-5,5.0,5.0,4.0,4.666666666666667,5,already_1_5_round,True,raw human scores already on 1-5 scale
7c716be03cf9cf46f20d1d10c090bfc01367c259,results_merge.jsonl,174,5.0,5.0,4.0,4.666666666666667,1-5,5.0,5.0,4.0,4.666666666666667,5,already_1_5_round,True,raw human scores already on 1-5 scale
da1a4ed7e3a07b8da3d344d7424a8ea791c7bf31,results_merge.jsonl,175,5.0,5.0,4.0,4.666666666666667,1-5,5.0,5.0,4.0,4.666666666666667,5,already_1_5_round,True,raw human scores already on 1-5 scale
8fd4ca4364a599ce954129ca56dbc1a8149081bc,results_merge.jsonl,176,5.0,5.0,4.0,4.666666666666667,1-5,5.0,5.0,4.0,4.666666666666667,5,already_1_5_round,True,raw human scores already on 1-5 scale
fe70b0a76c9d462737600c8b9fb25d7e9b881f8a,results_merge.jsonl,177,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
a6eb08529faccf8c0ab39bc97552c8a0308cb6fa,results_merge.jsonl,178,4.0,4.0,5.0,4.333333333333333,1-5,4.0,4.0,5.0,4.333333333333333,4,already_1_5_round,True,raw human scores already on 1-5 scale
4de2b4a56d08474a6a48fe50b18570426d8612a7,results_merge.jsonl,179,5.0,4.0,5.0,4.666666666666667,1-5,5.0,4.0,5.0,4.666666666666667,5,already_1_5_round,True,raw human scores already on 1-5 scale
3460f3e8bca3efe9b185114ebe11e37178d17617,results_merge.jsonl,180,5.0,4.0,5.0,4.666666666666667,1-5,5.0,4.0,5.0,4.666666666666667,5,already_1_5_round,True,raw human scores already on 1-5 scale
e8f50baa8633de1e419d55505e27e2397475c291,results_merge.jsonl,181,5.0,4.0,4.0,4.333333333333333,1-5,5.0,4.0,4.0,4.333333333333333,4,already_1_5_round,True,raw human scores already on 1-5 scale
8e724171acf99bd945ca009472494c436ed8a85c,results_merge.jsonl,182,5.0,4.0,5.0,4.666666666666667,1-5,5.0,4.0,5.0,4.666666666666667,5,already_1_5_round,True,raw human scores already on 1-5 scale
a929d53904a1a8f861b334d33306aa970e6307b5,results_merge.jsonl,183,5.0,4.0,4.0,4.333333333333333,1-5,5.0,4.0,4.0,4.333333333333333,4,already_1_5_round,True,raw human scores already on 1-5 scale
41f6f52edd1473f3cc3cde8e6923d1e09fa429d5,results_merge.jsonl,184,5.0,4.0,4.0,4.333333333333333,1-5,5.0,4.0,4.0,4.333333333333333,4,already_1_5_round,True,raw human scores already on 1-5 scale
3349bf40075a14d7ad30b138460f3c55e1927105,results_merge.jsonl,185,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
2eea2908e060c8d7a1a1e7ea6a5598dacb8fd682,results_merge.jsonl,186,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
fac59a452388abe165ffc4403a51976394fddd13,results_merge.jsonl,187,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
eb2c0a09ac38580794efa7bde9928abcb5044c73,results_merge.jsonl,188,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
abfba50664328a5a65adabe6d5fdfc39f461da71,results_merge.jsonl,189,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
20d6655b82d1a89059e6985cf6608a1044b9222b,results_merge.jsonl,190,4.0,4.0,5.0,4.333333333333333,1-5,4.0,4.0,5.0,4.333333333333333,4,already_1_5_round,True,raw human scores already on 1-5 scale
52c007fafe18ddccafe1125ba38c1240dbad1413,results_merge.jsonl,191,4.0,5.0,4.0,4.333333333333333,1-5,4.0,5.0,4.0,4.333333333333333,4,already_1_5_round,True,raw human scores already on 1-5 scale
f953bed6fad3a062089c98d4d4f523b8e6f22104,results_merge.jsonl,192,3.0,3.0,4.0,3.3333333333333335,1-5,3.0,3.0,4.0,3.3333333333333335,3,already_1_5_round,True,raw human scores already on 1-5 scale
4dae68eec2954a26d0633f29635baf0027a759a1,results_merge.jsonl,193,4.0,5.0,4.0,4.333333333333333,1-5,4.0,5.0,4.0,4.333333333333333,4,already_1_5_round,True,raw human scores already on 1-5 scale
18c5df34b40da1e1f9cb84a5efd33a149ad0da21,results_merge.jsonl,194,4.0,5.0,4.0,4.333333333333333,1-5,4.0,5.0,4.0,4.333333333333333,4,already_1_5_round,True,raw human scores already on 1-5 scale
75077596e274ffc21186e7cb30eefece28d48574,results_merge.jsonl,195,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
932f9c0c13e135cb7a323446cd62febaf5e97107,results_merge.jsonl,196,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
127ac6d8a189355aa2451eaddcd32e8d32cee0c1,results_merge.jsonl,197,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
e30e36fc85b3ff178dd80f930181dd65c165c05b,results_merge.jsonl,198,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
d351b48addc76c4650e2f98a96c0bf4025fed4ee,results_merge.jsonl,199,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
c36f42b5e02b15aa25ffd76544c3a62564e45215,results_merge.jsonl,200,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
5e21d131a92ff092aa054488ce8c85638904335f,results_merge.jsonl,201,5.0,4.0,5.0,4.666666666666667,1-5,5.0,4.0,5.0,4.666666666666667,5,already_1_5_round,True,raw human scores already on 1-5 scale
e9145f13a2d7884f86ff16cd4ce3a146853591d2,results_merge.jsonl,202,5.0,5.0,4.0,4.666666666666667,1-5,5.0,5.0,4.0,4.666666666666667,5,already_1_5_round,True,raw human scores already on 1-5 scale
b4051701f15c19e1e4885b4986ab9a2dedd830f9,results_merge.jsonl,203,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
1e74f853fe7c30e4846473b3f9fb848763ceda29,results_merge.jsonl,204,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
6d3bf89865dddddc9f005194c830e21f70ed590d,results_merge.jsonl,205,5.0,5.0,4.0,4.666666666666667,1-5,5.0,5.0,4.0,4.666666666666667,5,already_1_5_round,True,raw human scores already on 1-5 scale
cf824c1fff96715e5ff2da1a58c6ce913425f020,results_merge.jsonl,206,3.0,3.0,4.0,3.3333333333333335,1-5,3.0,3.0,4.0,3.3333333333333335,3,already_1_5_round,True,raw human scores already on 1-5 scale
e7ed9361a2d3ef289d7d3a885154d36fd3400e7c,results_merge.jsonl,207,5.0,5.0,4.0,4.666666666666667,1-5,5.0,5.0,4.0,4.666666666666667,5,already_1_5_round,True,raw human scores already on 1-5 scale
8f48af3a376474983aa51aff04369b480c51d089,results_merge.jsonl,208,5.0,5.0,4.0,4.666666666666667,1-5,5.0,5.0,4.0,4.666666666666667,5,already_1_5_round,True,raw human scores already on 1-5 scale
eeeb649e091d72f7374ea2a2b461b8de949691c0,results_merge.jsonl,209,5.0,5.0,4.0,4.666666666666667,1-5,5.0,5.0,4.0,4.666666666666667,5,already_1_5_round,True,raw human scores already on 1-5 scale
5edcd514e905a2d8bdb693b9877d6db68362c3c6,results_merge.jsonl,210,5.0,5.0,4.0,4.666666666666667,1-5,5.0,5.0,4.0,4.666666666666667,5,already_1_5_round,True,raw human scores already on 1-5 scale
68a0267b4bbc92d914b826dab06c3d9dbb1a94d0,results_merge.jsonl,211,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
19d4df6962e63d921ed7b0043bf4b5145639d8c3,results_merge.jsonl,212,4.0,5.0,4.0,4.333333333333333,1-5,4.0,5.0,4.0,4.333333333333333,4,already_1_5_round,True,raw human scores already on 1-5 scale
ccc3cb559df9ddd31e167ccb8bbd83c6c3154e13,results_merge.jsonl,213,4.0,5.0,5.0,4.666666666666667,1-5,4.0,5.0,5.0,4.666666666666667,5,already_1_5_round,True,raw human scores already on 1-5 scale
05eca7037ed584467a17cf4d22300909e78bdce1,results_merge.jsonl,214,4.0,5.0,4.0,4.333333333333333,1-5,4.0,5.0,4.0,4.333333333333333,4,already_1_5_round,True,raw human scores already on 1-5 scale
cf8dd549abf162038eb3c28c5ca63728033c408b,results_merge.jsonl,215,4.0,5.0,4.0,4.333333333333333,1-5,4.0,5.0,4.0,4.333333333333333,4,already_1_5_round,True,raw human scores already on 1-5 scale
a13a669699006396d70bc26580f59d5b8c70d4a5,results_merge.jsonl,216,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
8027b4de1b0a0489c5ee251c804ecfed20cfb935,results_merge.jsonl,217,5.0,5.0,4.0,4.666666666666667,1-5,5.0,5.0,4.0,4.666666666666667,5,already_1_5_round,True,raw human scores already on 1-5 scale
8ff4eb6efb5c34a34f521b42840e1c08d3cf89f2,results_merge.jsonl,218,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
a3b5e3cd915516c612a459f6679269a8ba335de5,results_merge.jsonl,219,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
bf11c90637306f5acbdcb063fae31ace4dea567e,results_merge.jsonl,220,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
fbe7aa6e72d224d67f2e93dd045287a117283fd0,results_merge.jsonl,221,5.0,4.0,5.0,4.666666666666667,1-5,5.0,4.0,5.0,4.666666666666667,5,already_1_5_round,True,raw human scores already on 1-5 scale
553531d3d130f5709489cadb68bc6984b07fcacd,results_merge.jsonl,222,5.0,5.0,4.0,4.666666666666667,1-5,5.0,5.0,4.0,4.666666666666667,5,already_1_5_round,True,raw human scores already on 1-5 scale
7023b6e6a13670710feb642a8d4467fdb4aabe77,results_merge.jsonl,223,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
dfe9abfbe0d98ace49e2edbd954b024228066950,results_merge.jsonl,224,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
4c536b78c14e58b06b44b7cb1af405183cb6072e,results_merge.jsonl,225,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
d3b62e4922934a331ee467af58956ba7bdc0c1e7,results_merge.jsonl,226,5.0,4.0,4.0,4.333333333333333,1-5,5.0,4.0,4.0,4.333333333333333,4,already_1_5_round,True,raw human scores already on 1-5 scale
2b5d6b8e980e52f5fffe0dfbd34963e32a0b7c30,results_merge.jsonl,227,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
3d00b0d340de438e79d019d08863de3ab7a3bfd9,results_merge.jsonl,228,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
1ab82ed57ffbffe927fd5019c7e8c6f8b9ae5cb0,results_merge.jsonl,229,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
63af21651a49778a044fccec04e205b198b727e2,results_merge.jsonl,230,5.0,4.0,5.0,4.666666666666667,1-5,5.0,4.0,5.0,4.666666666666667,5,already_1_5_round,True,raw human scores already on 1-5 scale
5c7ec4813f8df520597726af0695b816ba4850e5,results_merge.jsonl,231,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
567a38113c9dc8cd9b6492ce8588349b87e3abf1,results_merge.jsonl,232,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
8cf9a4be1d071552dcc114157e0f86582dfbc1dc,results_merge.jsonl,233,5.0,4.0,4.0,4.333333333333333,1-5,5.0,4.0,4.0,4.333333333333333,4,already_1_5_round,True,raw human scores already on 1-5 scale
2f7cec4ad523a14b41cffc7d5cf738fe3ae49cbf,results_merge.jsonl,234,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
58cbbe2785f9e4d80dfced3bc57ff0fe1b51e75b,results_merge.jsonl,235,4.0,5.0,5.0,4.666666666666667,1-5,4.0,5.0,5.0,4.666666666666667,5,already_1_5_round,True,raw human scores already on 1-5 scale
a131305ca30b6feb6781bc33fcfb74b3878753e2,results_merge.jsonl,236,4.0,5.0,5.0,4.666666666666667,1-5,4.0,5.0,5.0,4.666666666666667,5,already_1_5_round,True,raw human scores already on 1-5 scale
ba7b570ac1e1c9a88025a5727e0a7d0fefd42249,results_merge.jsonl,237,4.0,5.0,5.0,4.666666666666667,1-5,4.0,5.0,5.0,4.666666666666667,5,already_1_5_round,True,raw human scores already on 1-5 scale
59d3d3b3a54562ba6ff30d2ca7b9ba58960e62de,results_merge.jsonl,238,4.0,5.0,5.0,4.666666666666667,1-5,4.0,5.0,5.0,4.666666666666667,5,already_1_5_round,True,raw human scores already on 1-5 scale
8a9287ce0b662a5aecb93854576d3c2c92ae4449,results_merge.jsonl,239,4.0,4.0,5.0,4.333333333333333,1-5,4.0,4.0,5.0,4.333333333333333,4,already_1_5_round,True,raw human scores already on 1-5 scale
d74b829cfc8a78eecb685c781bf1cc7ed8c5a4fe,results_merge.jsonl,240,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
40e56ecfb32f94baee216df5518c51e472de751b,results_merge.jsonl,241,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
6b6efec7495e2a188ca768c14aec100d56f87f32,results_merge.jsonl,242,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
1243792a0c8df4708756beb0de181542e8a1edb8,results_merge.jsonl,243,5.0,5.0,5.0,5.0,1-5,5.0,5.0,5.0,5.0,5,already_1_5_round,True,raw human scores already on 1-5 scale
f34899d164010fa45a428d4331402832f2e10561,results_merge.jsonl,244,5.0,4.0,5.0,4.666666666666667,1-5,5.0,4.0,5.0,4.666666666666667,5,already_1_5_round,True,raw human scores already on 1-5 scale
7b78ebcc0bffd741f422e7a11aad41a77609ada9,results_merge.jsonl,245,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
2c6508ccfea0433dbd440f372f5f6a907b47f2c4,results_merge.jsonl,246,4.0,4.0,5.0,4.333333333333333,1-5,4.0,4.0,5.0,4.333333333333333,4,already_1_5_round,True,raw human scores already on 1-5 scale
a66f0d9262590243b179e74ad011958d3c4696c5,results_merge.jsonl,247,4.0,4.0,4.0,4.0,1-5,4.0,4.0,4.0,4.0,4,already_1_5_round,True,raw human scores already on 1-5 scale
9a31f3e7a6ae0530ac7c549e53ba022c1e8f1868,results_merge.jsonl,248,4.0,3.0,4.0,3.6666666666666665,1-5,4.0,3.0,4.0,3.6666666666666665,4,already_1_5_round,True,raw human scores already on 1-5 scale
